,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image,wand.wood,wand.core,wand.length
0,Harry Potter,[''],human,male,Gryffindor,31-07-1980,1980,True,half-blood,green,black,stag,True,False,Daniel Radcliffe,[''],True,http://hp-api.herokuapp.com/images/harry.jpg,holly,phoenix feather,11
1,Hermione Granger,[''],human,female,Gryffindor,19-09-1979,1979,True,muggleborn,brown,brown,otter,True,False,Emma Watson,[''],True,http://hp-api.herokuapp.com/images/hermione.jpeg,vine,dragon heartstring,
2,Ron Weasley,[''],human,male,Gryffindor,01-03-1980,1980,True,pure-blood,blue,red,Jack Russell terrier,True,False,Rupert Grint,[''],True,http://hp-api.herokuapp.com/images/ron.jpg,willow,unicorn tail-hair,14
3,Draco Malfoy,[''],human,male,Slytherin,05-06-1980,1980,True,pure-blood,grey,blonde,,True,False,Tom Felton,[''],True,http://hp-api.herokuapp.com/images/draco.jpg,hawthorn,unicorn tail-hair,10
4,Minerva McGonagall,[''],human,female,Gryffindor,04-10-1925,1925,True,,,black,tabby cat,False,True,Dame Maggie Smith,[''],True,http://hp-api.herokuapp.com/images/mcgonagall.jpg,,,
5,Cedric Diggory,[''],human,male,Hufflepuff,,1977,True,,grey,brown,,True,False,Robert Pattinson,[''],False,http://hp-api.herokuapp.com/images/cedric.png,ash,unicorn hair,12.25
6,Cho Chang,[''],human,female,Ravenclaw,,,True,,brown,black,swan,True,False,Katie Leung,[''],True,http://hp-api.herokuapp.com/images/cho.jpg,,,
7,Severus Snape,[''],human,male,Slytherin,09-01-1960,1960,True,half-blood,black,black,doe,False,True,Alan Rickman,[''],False,http://hp-api.herokuapp.com/images/snape.jpg,,,
8,Rubeus Hagrid,[''],half-giant,male,Gryffindor,06-12-1928,1928,True,half-blood,black,black,,False,True,Robbie Coltrane,[''],True,http://hp-api.herokuapp.com/images/hagrid.png,oak,,16
9,Neville Longbottom,[''],human,male,Gryffindor,30-07-1980,1980,True,pure-blood,,blonde,,True,False,Matthew Lewis,[''],True,http://hp-api.herokuapp.com/images/neville.jpg,cherry,unicorn tail-hair,13
10,Luna Lovegood,[''],human,female,Ravenclaw,13-02-1981,1981,True,,grey,blonde,hare,True,False,Evanna Lynch,[''],True,http://hp-api.herokuapp.com/images/luna.jpg,,,
11,Ginny Weasley,[''],human,female,Gryffindor,11-08-1981,1981,True,pure-blood,brown,red,horse,True,False,Bonnie Wright,[''],True,http://hp-api.herokuapp.com/images/ginny.jpg,yew,,
12,Sirius Black,"['Padfoot', 'Snuffles']",human,male,Gryffindor,03-11-1959,1959,True,pure-blood,grey,black,hare,False,False,Gary Oldman,"['James Walters', 'Rohan Gotobed']",False,http://hp-api.herokuapp.com/images/sirius.JPG,,,
13,Remus Lupin,"['Professor Lupin', 'Moony']",werewolf,male,Gryffindor,10-03-1960,1960,True,half-blood,green,brown,wolf,False,True,David Thewlis,[''],False,http://hp-api.herokuapp.com/images/lupin.jpg,cypress,unicorn tail-hair,10.25
14,Arthur Weasley,[''],human,male,Gryffindor,06-02-1950,1950,True,pure-blood,blue,red,weasel,False,False,Mark Williams,[''],True,http://hp-api.herokuapp.com/images/arthur.jpg,,,
15,Bellatrix Lestrange,[''],human,female,Slytherin,,1951,True,pure-blood,brown,black,,False,False,Helena Bonham Carter,[''],False,http://hp-api.herokuapp.com/images/bellatrix.jpg,walnut,dragon heartstring,12.75
16,Lord Voldemort,['Tom Marvolo Riddle'],human,male,Slytherin,31-12-1926,1926,True,half-blood,red,bald,,False,False,Ralph Fiennes,[''],False,http://hp-api.herokuapp.com/images/voldemort.jpg,yew,phoenix feather,13.5
17,Horace Slughorn,[''],human,male,Slytherin,,,True,pure-blood,green,blonde,,False,True,Jim Broadbent,[''],True,http://hp-api.herokuapp.com/images/slughorn.JPG,cedar,dragon heartstring,10.25
18,Kingsley Shacklebolt,[''],human,male,,,,True,pure-blood,brown,brown,lynx,False,False,George Harris,[''],True,http://hp-api.herokuapp.com/images/kingsley.jpg,,,
19,Dolores Umbridge,[''],human,female,Slytherin,,,True,half-blood,brown,grey,persian cat,False,True,Imelda Staunton,[''],True,http://hp-api.herokuapp.com/images/umbridge.jpg,birch,dragon heartstring,8
20,Lucius Malfoy,[''],human,male,Slytherin,,1954,True,pure-blood,grey,blonde,,False,False,Jason Isaacs,[''],True,http://hp-api.herokuapp.com/images/lucius.jpg,elm,dragon heartstring,18
21,Vincent Crabbe,[''],human,male,Slytherin,,,True,pure-blood,black,black,,True,False,Jamie Waylett,[''],False,http://hp-api.herokuapp.com/images/crabbe.jpg,,,
22,Gregory Goyle,[''],human,male,Slytherin,,,True,pure-blood,,brown,,True,False,Josh Herdman,[''],True,http://hp-api.herokuapp.com/images/goyle.jpg,,,
23,Mrs Norris,[''],cat,female,,,,False,,yellow,brown,,False,True,"Maxime, Alanis and Tommy the cats",[''],True,http://hp-api.herokuapp.com/images/norris.JPG,,,
24,Argus Filch,[''],human,male,,,,False,squib,,grey,,False,True,David Bradley,[''],True,http://hp-api.herokuapp.com/images/filch.jpg,,,
25,Vernon Dursley,[''],human,male,,,,False,muggle,,,,False,False,Richard Griffiths,[''],True,,,,
26,Petunia Dursley,[''],human,female,,,,False,muggle,,blonde,,False,False,Fiona Shaw,[''],True,,,,
27,Dudley Dursley,[''],human,male,,,,False,muggle,blue,blond,,False,False,Harry Melling,[''],True,,,,
28,Lily Potter,[''],human,female,Gryffindor,,,True,muggleborn,green,,,False,False,Geraldine Somerville,[''],False,,willow,,10.25
29,James Potter,[''],human,male,Gryffindor,,,True,,,black,stag,False,False,Adrian Rawlins,[''],False,,mahogany,,11
30,Albus Dumbledore,[''],human,male,Gryffindor,,0,True,,blue,silver,,False,True,Richard Harris,['Michael Gambon'],False,,,,
31,Dedalus Diggle,[''],human,male,,,,True,,,,,False,False,David Brett,[''],True,,,,
32,Madam Pomfrey,['Poppy Pomfrey'],human,female,,,,True,,,,,False,True,Gemma Jones,[''],True,,,,
33,Mrs Figg,['Arabella Doreen Figg'],human,female,,,,False,squib,,,,False,False,Kathryn Hunter,[''],True,,,,
34,Marge Dursley,"['Marjorie Eileen Dursley', 'Aunt Marge', 'Auntie Marge', 'Margie']",human,female,,,,False,muggle,,,,False,False,Pam Ferris,[''],True,,,,
35,Yvonne,[''],human,female,,,,False,muggle,,,,False,False,,[''],True,,,,
36,Piers Polkiss,[''],human,male,,,,False,muggle,,,,False,False,Jason Boyd,[''],True,,,,
37,Dennis,[''],human,male,,,,False,muggle,,,,False,False,Christopher Rithin,[''],True,,,,
38,Malcolm,[''],human,male,,,,False,muggle,,,,False,False,Richard Macklin,[''],True,,,,
39,Gordon,[''],human,male,,,,False,muggle,,,,False,False,,[''],True,,,,
40,Miranda Gaushawk,[''],human,female,,,,True,,,,,False,False,,[''],False,,,,
41,Bathilda Bagshot,[''],human,female,,,,True,,,,,False,False,,[''],False,,,,
42,Adalbert Waffling,[''],human,male,,,,True,,,,,False,False,,[''],False,,,,
43,Emeric Switch,[''],human,male,,,,True,,,,,False,False,,[''],False,,,,
44,Phyllida Spore,Dame Phyllida Spore,human,female,,,,True,,,,,False,False,,[''],False,,,,
45,Arsenius Jigger,[''],human,male,,,,True,,,,,False,False,,[''],False,,,,
46,Newt Scamander,['Newton Artemis Fido Scamander'],human,male,,,,True,,,,,False,False,Eddie Redmayne,"['Joshua Shea', 'Callum Turner']",False,,,,
47,Quentin Trimble,[''],human,male,,,,True,,,,,False,False,,[''],False,,,,
48,Tom,[''],human,male,,,,True,,,,,False,False,Derek Deadman,['Jim Tavare'],True,,,,
49,Doris Crockford,[''],human,female,,,,True,,,,,False,False,Nina Young,[''],True,,,,
50,Professor Quirrel,['Quirinus Quirrel'],human,male,,,,True,,,,,False,True,Ian Hart,[''],False,,,,
51,Griphook,[''],goblin,male,,,,False,,,,,False,False,Verne Troyer,['Warwick Davis'],False,,,,
52,Madam Malkin,[''],human,female,,,,True,,,,,False,False,,[''],True,,,,
53,Vindictus Viridian,[''],human,male,,,,True,,,,,False,False,,[''],False,,,,
54,Garrick Ollivander,[''],human,male,,,,True,,"pale, silvery",,,False,False,John Hurt,[''],True,,,,
55,Hedwig,[''],owl,female,,,,False,,amber,,,False,False,Gizmo,"['Ook', 'Sprout', 'Kasper', 'Swoops', 'Oh Oh', 'Elmo', 'Bandit']",False,,,,
56,Molly Weasley,['Molly Prewett'],human,female,Gryffindor,,,True,pure-blood,,red,,False,False,Julie Walters,[''],True,,,,
57,Percy Weasley,"['Perce', 'Percy Ignatius Weasley', 'Weatherby']",human,male,Gryffindor,,,True,pure-blood,,red,,True,False,Chris Rankin,[''],True,,,,
58,Fred Weasley,[''],human,male,Gryffindor,,,True,pure-blood,,red,,True,False,James Phelps,[''],False,,,,
59,George Weasley,[''],human,male,Gryffindor,,,True,pure-blood,,red,,True,False,Oliver Phelps,[''],True,,,,
60,Lee Jordan,[''],human,male,Gryffindor,,,True,,,,,True,False,Luke Youngblood,[''],True,,,,
61,Bill Weasley,['William Arthur Weasley'],human,male,Gryffindor,,,True,pure-blood,,red,,False,False,Richard Fish,['Domhnall Gleeson'],True,,,,
62,Charlie Weasley,['Charles Weasley'],human,male,Gryffindor,,,True,pure-blood,,red,,False,False,Alex Crockford,[''],True,,,,
63,Fat Friar,[''],ghost,male,Hufflepuff,,,True,,,,,False,False,Simon Fisher-Becker,[''],False,,,,
64,Peeves,[''],poltergeist,male,,,,True,,,,,False,False,,[''],False,,,,
65,Hannah Abbott,[''],human,female,Hufflepuff,,,True,half-blood,,blonde,,True,False,Charlotte Skeoch,['Louisa Warren'],True,,,,
66,Susan Bones,[''],human,female,Hufflepuff,,,True,,,,,True,False,Eleanor Columbus,['Emma Jayne-Corboz'],True,,,,
67,Terry Boot,[''],human,male,Ravenclaw,,,True,,,,,True,False,Kevin Lee Yi,[''],True,,,,
68,Mandy Brocklehurst,[''],human,female,Ravenclaw,,,True,,,,,True,False,Christina Petrou,[''],True,,,,
69,Lavender Brown,[''],human,female,Gryffindor,,,True,,,,,True,False,Kathleen Cauley,"['Jennifer Smith', 'Jessie Cave']",True,,,,
70,Millicent Bulstrode,[''],human,female,Slytherin,,,True,,,,,True,False,Helen Stuart,[''],True,,,,
71,Justin Finch-Fletchley,[''],human,male,Hufflepuff,,,True,muggleborn,,,,True,False,Edward Randell,[''],True,,,,
72,Seamus Finnegan,"[""O'Flaherty""]",human,male,Gryffindor,,,True,half-blood,,sandy,,True,False,Devon Murray,[''],True,,,,
73,Morag MacDougal,[''],human,female,,,,True,,,,,True,False,,[''],True,,,,
74,Lily Moon,[''],human,female,,,,True,,,,,True,False,,[''],True,,,,
75,Theodore Nott,[''],human,male,Slytherin,,,True,,,,,True,False,,[''],True,,,,
76,Pansy Parkinson,[''],human,female,Slytherin,,,True,,,,,True,False,Genevieve Gaunt,"['Lauren Shotton', 'Scarlett Byrne']",True,,,,
77,Parvati Patil,[''],human,female,Gryffindor,,,True,,,,,True,False,Sitara Shah,['Shefali Chowdhury'],True,,,,
78,Padma Patil,[''],human,female,Ravenclaw,,,True,,,,,True,False,Sharon Sandhu,['Afshan Azad'],True,,,,
79,Sally-Anne Perks,[''],human,female,,,,True,,,,,True,False,,[''],True,,,,
80,Lisa Turpin,[''],human,female,Ravenclaw,,,True,,,,,True,False,,[''],True,,,,
81,Blaise Zabini,[''],human,male,Slytherin,,,True,,,,,True,False,Louis Cordice,[''],True,,,,
82,Nearly Headless Nick,"['Sir Nicholas de Mimsy-Porpington', 'Sir Nicholas', 'Nick']",ghost,male,Gryffindor,,,True,,,,,False,False,John Cleese,[''],False,,,,
83,Bloody Baron,[],ghost,male,Slytherin,,,True,,,,,False,False,Terence Bayler,[''],False,,,,
84,Fat Lady,[],human,female,,,,True,,,,,False,False,Elizabeth Spriggs,['Dawn French'],False,,,,
85,Professor Sprout,['Pomona Sprout'],human,female,Hufflepuff,,,True,,,,,False,True,Miriam Margolyes,[],True,,,,
86,Professor Binns,['Cuthbert Binns'],ghost,male,,,,True,,,,,False,True,,[],False,,,,
87,Emeric the Evil,[],human,male,,,,True,,,,,False,False,,[],False,,,,
88,Uric the Oddball,[],human,male,,,,True,,,,,False,False,,[],False,,,,
89,Professor Flitwick,['Filius Flitwick'],human,male,Ravenclaw,,,True,,,,,False,True,Warwick Davis,[],True,,,,
90,Madam Hooch,['Rolanda Hooch'],human,female,,,,True,,yellow,grey,,False,True,Zoë Wanamaker,[],True,,,,
91,Oliver Wood,[],human,male,,,,True,,,,,True,False,Sean Biggerstaff,[],True,,,,
92,Gregory the Smarmy,[],human,male,,,,True,,,,,False,False,,[],False,,,,
93,Wizard Baruffio,[],human,male,,,,True,,,,,False,False,,[],False,,,,
94,Angelina Johnson,[],human,female,Gryffindor,,,True,,,,,True,False,Danielle Tabor,['Tiana Benjamin'],True,,,,
95,Marcus Flint,[],human,male,Slytherin,,,True,,,,,True,False,Jamie Yeates,[],True,,,,
96,Alicia Spinet,[],human,female,Gryffindor,,,True,,,,,True,False,Leilah Sutherland,['Rochelle Douglas'],True,,,,
97,Katie Bell,[],human,female,Gryffindor,,,True,,,,,True,False,Emily Dale,['Georgina Leonidas'],True,,,,
98,Adrian Pucey,[],human,male,Slytherin,,,True,,,,,True,False,Scot Fearn,[],True,,,,
99,Miles Bletchley,[],human,male,Slytherin,,,True,,,,,True,False,David Churchyard,['Amy Puglia'],True,,,,
100,Terrence Higgs,[],human,male,Slytherin,,,True,,,,,True,False,Will Theakston,[],True,,,,
101,Fluffy,[],three-headed dog,male,,,,False,,,,,False,False,,[],True,,,,
102,Nicolas Flamel,[],human,male,,,,True,,,,,False,False,Brontis Jodorowsky,[],False,,,,
103,Gellert Grindelwald,[],human,male,,,,True,,blue,blond,,False,False,Jamie Campbell Bower,"['Michael Byrne', 'Johnny Depp', 'Mads Mikkelsen']",False,,,,
104,Norberta,[],dragon,female,,,,False,,orange,,,False,False,,[],True,,,,
105,Ronan,[],centaur,male,,,,False,,,red,,False,False,,[],True,,,,
106,Bane,[],centaur,male,,,,False,,,,,False,False,Jason Piper,['Nuno Silva'],True,,,,
107,Firenze,['Professor Firenze'],centaur,male,,,,False,,blue,blond,,False,True,Ray Fearon,[],True,,,,
108,Elfrick the Eager,[],goblin,male,,,,True,,,,,False,False,,[],False,,,,
109,Perenelle Flamel,[],human,female,,,,True,,,,,False,False,,[],False,,,,
110,Bertie Bott,[],human,male,,,,True,,,,,False,False,,[],True,,,,
111,Dobby,[],house-elf,male,,,,False,,green,,,False,False,Toby Jones,[],False,,,,
112,Mr Mason,[],human,male,,,,False,muggle,,,,False,False,Jim Norton,[],True,,,,
113,Mrs Mason,[],human,female,,,,False,muggle,,,,False,False,Veronica Clifford,[],True,,,,
114,Perkins,[],human,male,,,,True,,,white,,False,False,,[],True,,,,
115,Celestina Warbeck,[],human,female,Gryffindor,,,True,half-blood,,,,False,False,,[],True,,larch,phoenix feather,10.5
116,Professor Lockhart,['Gilderoy Lockhart'],human,male,,,,True,half-blood,blue,blond,,False,True,Kenneth Branagh,[],True,,cherry,dragon heartstring,9
117,Mundungus Fletcher,['Dung'],human,male,,,,True,,,ginger,,False,False,Andy Linden,[],True,,,,
118,Mr Borgin,[],human,male,,,,True,,,,,False,False,Edward Tudor-Pole,[],True,,,,
119,Mr Granger,['Wendell Wilkins'],human,male,,,,False,muggle,,,,False,False,Tom Knight,['Ian Kelly'],True,,,,
