,name,alternate_names,species,gender,house,dateOfBirth,yearOfBirth,wizard,ancestry,eyeColour,hairColour,patronus,hogwartsStudent,hogwartsStaff,actor,alternate_actors,alive,image,wand.wood,wand.core,wand.length
120,Mrs Granger,['Monica Wilkins'],human,female,,,,False,muggle,,,,False,False,Heather Bleasdale,['Michelle Fairley'],True,,,,
121,Dr Filibuster,[],human,male,,,,True,,,,,False,False,,[],True,,,,
122,Colin Creevey,[],human,male,Gryffindor,,,True,muggleborn,,,,True,False,Hugh Mitchell,[],False,,,,
123,Gladys Gudgeon,[],human,female,,,,True,,,,,False,False,,[],True,,,,
124,Veronica Smethley,[],human,female,,,,True,,,,,False,False,,[],True,,,,
125,Patrick Delaney-Podmore,['Sir Patrick Delaney-Podmore'],ghost,male,,,,False,,,,,False,False,,[],False,,,,
126,Z. Nettles,[],human,female,,,,True,,,,,False,False,,[],True,,,,
127,D.J. Prod,['Demetrius J. Prod'],human,male,,,,True,,,,,False,False,Chris Wilson,[],False,,,,
128,Elsie Prod,[],human,female,,,,True,,,,,False,False,,[],True,,,,
129,Moaning Myrtle,['Myrtle Elizabeth Warren'],ghost,female,Ravenclaw,,,False,muggleborn,,,,False,False,Shirley Henderson,[],False,,,,
130,Godric Gryffindor,[],human,male,,,,True,,,,,False,False,,[],False,,,,
131,Rowena Ravenclaw,[],human,female,,,,True,,,,,False,False,,[],False,,,,
132,Helga Hufflepuff,[],human,female,,,,True,,,,,False,False,,[],False,,,,
133,Salazar Slytherin,[],human,male,,,,True,,,,,False,False,,[],False,,,,
134,Madame Pince,['Irma Pince'],human,female,,,,True,,,,,False,True,Sally Mortemore,[],True,,,,
135,Milicent Bullstroude,[],human,female,Slytherin,,,True,,,black,,True,False,Helen Stuart,[],True,,,,
136,Ernie Macmillan,['Ernest Macmillan'],human,male,Hufflepuff,,,True,,,blond,boar,True,False,Louis Doyle,[],True,,,,
137,Armando Dippet,['Professor Dippet'],human,male,,,,True,,,white,,False,False,Alfred Burke,[],False,,,,
138,Penelope Clearwater,['Penny'],human,female,Ravenclaw,,,True,,,,,True,False,Gemma Padley,[],True,,,,
139,Cornelius Fudge,['Minister Cornelius Oswald Fudge'],human,male,,,,True,,,grey,,False,False,Robert Hardy,[],True,,,,
140,Aragog,[],acromantula,male,,,,False,,white,brows,,False,False,Julian Glover,[],False,,,,
141,Mosag,[],acromantula,female,,,,False,,black,brown,,False,False,,[],True,,,,
142,Stanley Shunpike,['Stan'],human,male,,,,True,,,,,False,False,Lee Ingleby,[],True,,,,
143,Ernest Prang,['Ernie'],human,male,,,,True,,,,,False,False,Jimmy Gardner,[],True,,,,
144,Madam Marsh,[],human,female,,,,True,,,,,False,False,,[],True,,,,
145,Florean Fortescue,[],human,male,,,,True,,,,,False,False,,[],False,,,,
146,Sir Cadogan,[],human,male,,,,True,,,,,False,False,Paul Whitehouse,[],False,,,,
147,Sybill Trelawney,"['Sybill Patricia Trelawney', 'Professor Trelawney']",human,female,,,,True,,,,,False,True,Emma Thompson,[],True,,,,
148,Buckbeak,['Beaky'],hippogriff,male,,,,False,,orange,,,False,False,,[],True,,,,
149,Peter Pettigrew,"['Wormtail', 'Scabbers', 'Wormy']",human,male,Gryffindor,,,True,,,,,False,False,Timothy Spall,['Charles Hughes'],False,,chestnut,dragon heartstring,9.25
150,Madam Rosmerta,[],human,female,,,,True,,,,,False,False,Julie Christie,[],True,,,,
151,Derek,[],human,male,,,,True,,,,,True,False,,[],True,,,,
152,Professor Vector,['Septima Vector'],human,female,,,,True,,,,,False,True,,[],True,,,,
153,Cassius Warrington,[],human,male,Slytherin,,,True,,,,,True,False,Ashley Hull,[],True,,,,
154,Graham Montague,[],human,male,Slytherin,,,True,,,,,True,False,,[],True,,,,
155,Peregrine Derrick,[],human,male,Slytherin,,,True,,,,,True,False,,[],True,,,,
156,Lucian Bole,[],human,male,Slytherin,,,True,,,,,True,False,,[],True,,,,
157,Walden Macnair,[],human,male,Slytherin,,,True,,,black,,False,False,Peter Best,[],True,,,,
158,Franc Bryce,[],human,male,,,,False,muggle,,,,False,False,Eric Sykes,[],False,,,,
159,Dot,[],human,female,,,,False,muggle,,,,False,False,,[],False,,,,
160,Bertha Jorkins,[],human,female,,,,True,,,,,False,False,,[],False,,,,
161,Barty Crouch,['Bartemius Crouch Senior'],human,male,,,,True,pure-blood,,,,False,False,Roger Lloyd-Pack,[],False,,,,
162,Ludo Bagman,['Ludovic Bagman'],human,male,,,,True,,blue,blond,,False,False,,[],True,,,,
163,Amos Diggory,[],human,male,,,,True,,,brown,,False,False,Jeff Rawle,[],True,,,,
164,Mr Roberts,[],human,male,,,,False,muggle,,,,False,False,,[],True,,,,
165,Mr Payne,[],human,male,,,,False,muggle,,,,False,False,,[],True,,,,
166,Basil,[],human,male,,,,True,,,,,False,False,,[],True,,,,
167,Archie Aymslowe,[],human,male,,,,True,,,,,False,False,,[],True,,,,
168,Cuthbert Mockridge,[],human,male,,,,True,,,,,False,False,,[],True,,,,
169,Gilbert Wimple,[],human,male,,,,True,,,,,False,False,,[],True,,,,
170,Arnold Peasegood,[],human,male,,,,True,,,,,False,False,,[],True,,,,
171,Broderick Bode,[],human,male,,,,True,,,,,False,False,,[],False,,,,
172,Saul Croaker,[],human,male,,,,True,,,,,False,False,,[],True,,,,
173,Ali Bashir,[],human,male,,,,True,,,,,False,False,,[],True,,,,
174,Victor Krum,[],human,male,,,,True,,dark,dark,,False,False,Stanislav Ianevski,[],True,,hornbeam,dragon heartstring,10.25
175,Winky,[],house-elf,female,,,,False,,,,,False,False,,[],True,,,,
176,Narcissa Malfoy,['Cissy'],human,female,,,,True,pure-blood,blue,blonde,,False,False,Helen McCrory,[],True,,,,
177,Vasily Dimitrov,[],human,male,,,,True,,,,,False,False,,[],True,,,,
178,Clara Ivanova,[],human,female,,,,True,,,,,False,False,,[],True,,,,
179,Lev Zograf,[],human,male,,,,True,,,,,False,False,,[],True,,,,
180,Alexei Levski,[],human,male,,,,True,,,,,False,False,,[],True,,,,
181,Pyotr Vulchanov,[],human,male,,,,True,,,,,False,False,,[],True,,,,
182,Ivan Volkov,[],human,male,,,,True,,,,,False,False,,[],True,,,,
183,Connolly,[],human,male,,,,True,,,,,False,False,,[],True,,,,
184,Barry Ryan,[],human,male,,,,True,,,,,False,False,,[],True,,,,
185,Troy,[],human,male,,,,True,,,,,False,False,,[],True,,,,
186,Mullet,[],human,female,,,,True,,,,,False,False,,[],True,,,,
187,Moran,[],human,female,,,,True,,,,,False,False,,[],True,,,,
188,Quigley,[],human,male,,,,True,,,,,False,False,,[],True,,,,
189,Aidan Lynch,[],human,male,,,,True,,,,,False,False,,[],True,,,,
190,Hassan Mostafa,[],human,male,,,,True,,,,,False,False,,[],True,,,,
191,Dennis Creevey,[],human,male,,,,True,muggleborn,,brown,,True,False,,[],True,,,,
192,Professor Sinistra,['Aurora Sinistra['],human,female,,,,True,,,,,False,True,,[],True,,,,
193,Stewart Ackerley,[],human,male,Ravenclaw,,,True,,,,,True,False,,[],True,,,,
194,Malcolm Baddock,[],human,male,Slytherin,,,True,,,,,True,False,,[],True,,,,
195,Eleanor Branstone,[],human,female,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
196,Owen Cauldwell,[],human,male,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
197,Emma Dobbs,[],human,female,,,,True,,,,,True,False,,[],True,,,,
198,Laura Madley,[],human,female,Huffleluff,,,True,,,,,True,False,,[],True,,,,
199,Natalie McDonald,[],human,female,Gryffindor,,,True,,,,,True,False,,[],True,,,,
200,Graham Pritchard,[],human,male,Slytherin,,,True,,,,,True,False,,[],True,,,,
201,Orla Quirke,[],human,female,Ravenclaw,,,True,,,,,True,False,,[],True,,,,
202,Kevin Whitby,[],human,male,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
203,Eloise Midgen,[],human,female,Gryffindor,,,True,,,,,True,False,Samantha Clinch,[],True,,,,
204,Professor Moody,"['Alastor Moody', 'Mad-Eye']",human,male,,,,True,pure-blood,dark,grey,,False,True,Brendan Gleeson,[],False,,,,
205,Madame Maxime,['Olympe Maxime'],half-giant,female,,,,True,,,,,False,False,Frances de la Tour,['Ian Whyte'],True,,,,
206,Igor Karkaroff,[],human,male,,,,True,,blue,silver,,False,False,Predrag Bjelac,[],False,,,,
207,Poliakoff,[],human,male,,,,True,,,,,False,False,,[],True,,,,
208,Fawcett,[],human,female,Ravenclaw,,,True,,,,,True,False,Alex Argenti,[],True,,,,
209,Summers,[],human,male,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
210,Fleur Delacour,[],human,female,,,,True,,blue,blonde,,False,False,Clémence Poésy,[],True,,,,
211,Gregorovic,['Mykew Gregorovitch'],human,male,,,,True,,,white,,False,False,Rade Šerbedžija,[],False,,,,
212,Rita Skeeter,[],human,female,,,,True,,,blonde,,False,False,Miranda Richardson,[],True,,,,
213,Stebbins,[],human,male,Ravenclaw,,,True,,,,,True,False,,[],True,,,,
214,Professor Grubbly-Plank,['Wilhelmina Grubbly-Plank'],human,female,,,,True,,,grey,,False,True,Apple Brook,[],True,,,,
215,Bozo,[],human,male,,,,True,,,,,False,False,Peter O'Farrell,['Robert Wilfort'],True,,,,
216,Evan Rosier,[],human,male,Slytherin,,,True,,,,,False,False,,[],False,,,,
217,Wilkes,[],human,male,Slytherin,,,True,,,,,False,False,,[],False,,,,
218,Rodolphus Lestrange,[],human,male,Slytherin,,,True,pure-blood,,,,False,False,,[],True,,,,
219,Avery,[],human,male,Slytherin,,,True,,,,,False,False,Richard Rosson,[],True,,,,
220,Antonin Dolohov,[],human,male,,,,True,,,dark,,False,False,Arben Bajraktaraj,[],True,,,,
221,Travers,[],human,male,,,,True,,,grey,,False,False,Tav MacDougall,[],True,,,,
222,Marlene McKinnon,[],human,female,,,,True,,,,,False,False,,[],False,,,,
223,Mulciber,[],human,male,Slytherin,,,True,,,,,False,False,,[],True,,,,
224,Augustus Rookwood,[],human,male,,,,True,,,,,False,False,Richard Trinder,[],True,,,,
225,Frank Longbottom,[],human,male,,,,True,pure-blood,,,,False,False,James Payton,[],True,,,,
226,Alice Longbottom,[],human,female,,,,True,pure-blood,,white,,False,False,Lisa Wood ,[],True,,,,
227,Violet,[],human,female,,,,True,,,,,False,False,,[],False,,,,
228,Apollyon Pringle,[],human,male,,,,True,,,,,False,False,,[],True,,,,
229,Ogg,[],human,male,,,,True,,,,,False,False,,[],True,,,,
230,Mafalda Hopkirk,[],human,female,,,,True,,hazel,grey,,False,False,Jessica Hynes,[],True,,,,
231,Nymphadora Tonks,"['Dora', 'Nymphadora Lupin']",human,female,Hufflepuff,,,True,,,brown,,False,False,Natalia Tena,[],False,,,,
232,Kingsley Shacklebolt,[],human,male,,,,True,pure-blood,black,bald,,False,False,George Harris,[],True,,,,
233,Elphias Doge,[],human,male,,,,True,pure-blood,blue,silver,,False,False,Peter Cartwright,[],True,,,,
234,Dedalus Diggle,[],human,male,,,,True,,,,,False,False,David Brett,[],True,,,,
235,Emmeline Vance,[],human,female,,,,True,,,,,False,False,Brigitte Millar,[],False,,,,
236,Sturgis Podmore,[],human,male,,,,True,,,blond,,False,False,,[],True,,,,
237,Hestia Jones,[],human,female,,,,True,,,black,,False,False,,[],True,,,,
238,Ragnok,[],goblin,male,,,,True,,,,,False,False,,[],True,,,,
239,Alphard Black,[],human,male,Slytherin,,,True,pure-blood,,,,False,False,,[],False,,,,
240,Regulus Black,['Regulus Arcturus Black'],human,male,Slytherin,,,True,pure-blood,,black,,False,False,Tom Moorcroft,[],False,,,,
241,Phineas Nigelus Black,['Professor Phineas Nigellus Black'],human,male,Slytherin,,,True,pure-blood,,,,False,False,John Atterbury,[],False,,,,
242,Araminta Meliflua Black,[],human,female,Slytherin,,,True,,,,,False,False,,[],False,,,,
243,Elladora Black,[],human,female,,,,True,pure-blood,,,,False,False,,[],False,,,,
244,Andromeda Tonks,[],human,female,Slytherin,,,True,pure-blood,,brown,,False,False,,[],True,,,,
245,Ted Tonks,['Edward'],human,female,,,,True,muggleborn,,blond,,False,False,,[],False,,,,
246,Rodolphus Lestrange,[],human,male,Slytherin,,,True,pure-blood,,,,False,False,,[],True,,,,
247,Rabastan Lestrange,[],human,male,Slytherin,,,True,pure-blood,,,,False,False,,[],True,,,,
248,Eric Munch,[],human,male,,,,True,,,,,False,False,,[],True,,,,
249,Bob,[],human,male,,,,True,,,,,False,False,Nicholas Blane,[],True,,,,
250,Bengie Fenwick,[],human,male,,,,True,,,,,False,False,,[],False,,,,
251,Edgar Bones,[],human,male,,,,True,,,,,False,False,Cliff Lanning,[],False,,,,
252,Amelia Bones,[],human,female,,,,True,,,grey,,False,False,Sian Thomas,[],True,,,,
253,Caradoc Dearborn,[],human,male,,,,True,,,,,False,False,,[],False,,,,
254,Gideon Prewett,[],human,male,,,,True,pure-blood,,,,False,False,,[],False,,,,
255,Fabian Prewett,[],human,male,,,,True,pure-blood,,,,False,False,,[],False,,,,
256,Aberforth Dumbledore,[],human,male,Gryffindor,,,True,half-blood,blue,,goat,False,False,Jim McManus,['Ciarán Hinds'],True,,,,
257,Dorcas Meadowes,[],human,female,,,,True,,,,,False,False,,[],False,,,,
258,Algie Longbottom,[],human,male,,,,True,,,,,False,False,,[],True,,,,
259,Anthony Goldstein,[],human,male,Ravenclaw,,,True,,,,,True,False,,[],True,,,,
260,Stubby Boardman,[],human,male,,,,True,,,,,False,False,,[],True,,,,
261,Doris Purkiss,[],human,male,,,,True,,,,,False,False,,[],True,,,,
262,Euan Abercrombie,[],human,male,Gryffindor,,,True,,,,,True,False,,[],True,,,,
263,Rose Zeller,[],human,female,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
264,Patricia Stimpson,[],human,female,,,,True,,,,,True,False,,[],True,,,,
265,Kenneth Towler,[],human,male,Gryffindor,,,True,,,,,True,False,,[],True,,,,
266,Vicky Frobisher,[],human,female,Gryffindor,,,True,,,,,True,False,,[],True,,,,
267,Geoffrey Hooper,[],human,male,Gryffindor,,,True,,,,,True,False,,[],True,,,,
268,Cassandra Trelawney,[],human,female,,,,True,,,,,False,False,,[],False,,,,
269,Michael Corner,[],human,male,Ravenclaw,,,True,,,,,True,False,Ryan Nelson,[],True,,,,
270,Zacharias Smith,[],human,male,Ravenclaw,,,True,,,blond,,True,False,Nick Shirm,[],True,,,,
271,Barnabas the Barmy,[],human,male,,,,True,,,,,True,False,,[],False,,,,
272,Karkus,[],giant,male,,,,False,,,,,False,False,,[],False,,,,
273,Golgomath,[],giant,male,,,,False,,,,,False,False,,[],True,,,,
274,Fridwulfa,[],giant,female,,,,False,,,,,False,False,,[],False,,,,
275,Andrew Kirke,[],human,male,Gryffindor,,,True,,,,,True,False,,[],True,,,,
276,Jack Sloper,[],human,male,Gryffindor,,,True,,,,,True,False,,[],True,,,,
277,Everard,['Professor Everard'],human,male,,,,True,,,black,,False,False,Sam Beazley,[],False,,,,
278,Dilys Derwent,[],human,female,,,,True,,,silver,,False,False,,[],False,,,,
279,Hippocrates Smethwyck,[],human,male,,,,True,,,,,False,False,,[],True,,,,
280,Augustus Pye,[],human,male,,,,True,,,,,False,False,,[],True,,,,
281,Urquhart Rackharrow,[],human,male,,,,True,,,,,False,False,,[],False,,,,
282,Willy Widdershins,[],human,male,,,,True,,,,,False,False,,[],True,,,,
283,Agnes,[],human,female,,,,True,,,,,False,False,,[],True,,,,
284,Miriam Strout,[],human,female,,,,True,,,,,False,False,,[],True,,,,
285,Madam Puddifoot,[],human,female,,,,True,,,black,,False,False,,[],True,,,,
286,Summerby,[],human,male,Hufflepuff,,,True,,,,,True,False,,[],True,,,,
287,Theodore Nott,[],human,male,Slythetin,,,True,pure-blood,,,,True,False,,[],True,,,,
288,Marietta Edgecombe,[],human,female,Ravenclaw,,,True,,,blonde,,True,False,,[],True,,,,
289,Madam Edgecombe,[],human,female,,,,True,,,,,False,False,,[],True,,,,
290,John Dawlish,[],human,male,,,,True,,,grey,,False,False,Richard Leaf,[],True,,,,
