,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres
0,2021-01-01,48.4,46.0,51.1,5.8,0.0,144.4,20.2,1014.5
1,2021-01-02,49.6,48.0,52.0,19.3,0.0,185.8,23.4,1012.7
2,2021-01-03,49.8,43.0,54.0,7.6,0.0,135.8,18.4,1014.1
3,2021-01-04,48.9,45.0,53.1,15.2,0.0,169.5,21.6,1008.1
4,2021-01-05,46.2,42.1,51.1,0.0,0.0,139.2,18.7,1018.7
5,2021-01-06,48.4,45.0,53.1,19.3,0.0,113.0,10.8,1017.0
6,2021-01-07,46.9,44.1,52.0,0.0,0.0,110.7,18.7,1021.9
7,2021-01-08,48.0,34.0,52.0,4.3,0.0,79.3,8.3,1024.1
8,2021-01-09,40.5,35.1,48.0,0.0,0.0,66.2,13.7,1025.7
9,2021-01-10,44.1,42.1,46.0,3.0,0.0,119.5,19.1,1024.3
10,2021-01-11,45.0,44.1,46.9,14.5,0.0,118.8,24.5,1018.6
11,2021-01-12,50.4,46.0,61.0,49.3,0.0,171.5,25.6,1009.1
12,2021-01-13,54.1,42.1,61.0,0.5,0.0,268.5,10.8,1027.0
13,2021-01-14,45.0,37.9,55.0,0.0,0.0,47.9,10.4,1029.4
14,2021-01-15,47.5,41.0,50.0,4.6,0.0,44.4,4.7,1030.2
15,2021-01-16,45.7,42.1,50.0,0.0,0.0,100.4,7.9,1029.4
16,2021-01-17,45.9,39.0,52.0,1.0,0.0,31.2,4.3,1032.0
17,2021-01-18,44.2,35.1,53.1,0.0,0.0,339.9,6.1,1033.2
18,2021-01-19,40.3,31.1,52.0,0.0,0.0,327.1,4.3,1030.2
19,2021-01-20,38.1,30.2,46.9,0.3,0.0,0.9,1.4,1022.4
20,2021-01-21,44.1,41.0,46.9,3.0,0.0,52.6,5.4,1017.5
21,2021-01-22,44.2,33.1,51.1,0.0,0.0,353.9,7.6,1016.1
22,2021-01-23,37.0,27.1,46.9,0.0,0.0,229.9,2.2,1020.3
23,2021-01-24,40.8,39.0,41.0,9.1,0.0,142.2,7.2,1010.8
24,2021-01-25,38.7,36.0,44.1,0.0,0.0,142.8,8.3,1011.9
25,2021-01-26,38.8,35.1,41.0,3.6,0.0,116.6,26.6,1002.5
26,2021-01-27,39.4,37.9,45.0,3.6,0.0,113.8,12.2,1000.3
27,2021-01-28,42.4,39.9,46.0,2.0,0.0,93.3,9.4,1006.4
28,2021-01-29,43.2,39.9,48.0,2.0,0.0,119.8,7.9,1010.3
29,2021-01-30,43.9,42.1,46.9,4.6,0.0,118.7,21.2,1013.4
30,2021-01-31,46.4,44.1,51.1,5.8,0.0,115.0,19.8,1013.0
31,2021-02-01,47.7,46.0,50.0,14.7,0.0,122.6,14.8,1008.4
32,2021-02-02,47.8,41.0,48.9,8.1,0.0,184.2,18.4,1012.2
33,2021-02-03,42.6,39.0,48.0,6.6,0.0,146.8,10.4,1020.4
34,2021-02-04,43.0,39.9,46.9,0.5,0.0,172.2,11.5,1030.9
35,2021-02-05,46.8,42.1,53.1,1.5,0.0,237.9,14.8,1026.5
36,2021-02-06,45.1,37.9,48.0,0.8,0.0,213.3,13.7,1023.2
37,2021-02-07,45.0,41.0,50.0,0.0,0.0,272.4,10.8,1020.3
38,2021-02-08,43.0,35.1,46.9,0.0,0.0,298.5,2.5,1018.9
39,2021-02-09,37.8,31.1,46.9,0.0,0.0,307.0,5.8,1020.8
40,2021-02-10,37.8,31.1,46.9,0.0,0.0,43.1,2.9,1022.3
41,2021-02-11,38.7,28.2,39.9,1.5,0.0,107.1,27.7,1016.4
42,2021-02-12,28.8,24.3,30.2,20.1,30.0,103.7,32.8,1015.3
43,2021-02-13,26.1,24.3,30.2,5.6,180.0,116.3,27.0,1012.3
44,2021-02-14,29.1,27.1,32.0,10.7,250.0,119.6,23.0,1013.9
45,2021-02-15,32.7,30.2,48.9,3.6,230.0,158.7,18.7,1007.2
46,2021-02-16,43.3,37.9,48.9,0.3,200.0,270.2,7.9,1021.0
47,2021-02-17,42.1,36.0,48.9,0.0,130.0,21.5,4.7,1027.6
48,2021-02-18,40.5,37.0,42.1,4.8,80.0,114.3,17.6,1020.8
49,2021-02-19,39.7,36.0,50.0,2.8,30.0,91.4,7.2,1020.3
50,2021-02-20,43.9,39.0,52.0,0.3,0.0,302.0,10.8,1027.0
51,2021-02-21,46.9,45.0,51.1,0.0,0.0,197.5,25.6,1031.7
52,2021-02-22,50.4,43.0,53.1,4.6,0.0,219.8,20.9,1027.6
53,2021-02-23,45.3,37.9,50.0,0.5,0.0,281.9,10.4,1030.4
54,2021-02-24,40.6,34.0,48.0,0.3,0.0,141.8,5.8,1033.9
55,2021-02-25,42.8,39.0,51.1,2.3,0.0,208.1,18.4,1025.8
56,2021-02-26,44.8,41.0,50.0,5.1,0.0,261.2,21.6,1020.4
57,2021-02-27,43.5,37.9,52.0,0.3,0.0,275.0,9.7,1025.1
58,2021-02-28,48.4,44.1,57.9,0.0,0.0,146.8,8.3,1026.0
59,2021-03-01,48.0,39.0,60.1,0.0,0.0,7.8,4.7,1018.8
60,2021-03-02,46.6,37.9,55.0,0.0,0.0,312.8,7.9,1016.9
61,2021-03-03,43.3,33.1,60.1,0.0,0.0,300.8,5.4,1010.7
62,2021-03-04,47.8,37.9,60.1,0.0,0.0,143.7,12.6,1015.5
63,2021-03-05,47.1,39.0,50.0,3.8,0.0,135.8,11.5,1014.9
64,2021-03-06,45.3,39.9,53.1,0.8,0.0,176.4,11.2,1017.4
65,2021-03-07,46.4,39.0,50.0,6.4,0.0,161.0,16.9,1019.8
66,2021-03-08,41.7,34.0,53.1,0.0,0.0,69.5,13.3,1015.9
67,2021-03-09,44.6,39.9,54.0,0.0,0.0,123.7,12.2,1014.5
68,2021-03-10,46.0,42.1,57.9,0.0,0.0,19.7,5.0,1014.5
69,2021-03-11,46.6,36.0,61.0,0.0,0.0,311.8,5.8,1023.6
70,2021-03-12,47.5,35.1,62.1,0.0,0.0,332.1,2.9,1026.1
71,2021-03-13,48.0,32.0,62.1,0.0,0.0,141.1,5.8,1022.6
72,2021-03-14,49.6,42.1,52.0,4.1,0.0,159.3,16.6,1025.55
73,2021-03-15,41.2,33.1,48.0,0.0,0.0,317.9,6.5,1028.5
74,2021-03-16,39.9,30.2,55.0,0.0,0.0,339.2,4.0,1027.7
75,2021-03-17,45.9,32.0,62.1,0.0,0.0,17.6,3.6,1016.2
76,2021-03-18,49.6,41.0,55.9,4.1,0.0,29.3,10.1,1010.8
77,2021-03-19,49.5,45.0,55.0,1.3,0.0,166.3,22.0,1015.9
78,2021-03-20,48.0,42.1,53.1,2.8,0.0,230.8,18.0,1023.2
79,2021-03-21,46.2,43.0,51.1,5.1,0.0,206.0,11.5,1028.0
80,2021-03-22,46.9,39.9,54.0,2.8,0.0,290.1,14.0,1022.0
81,2021-03-23,44.6,34.0,57.9,0.0,0.0,341.2,4.3,1030.4
82,2021-03-24,47.8,43.0,50.0,2.8,0.0,247.0,11.9,1018.8
83,2021-03-25,47.3,44.1,55.0,0.8,0.0,280.3,6.1,1014.2
84,2021-03-26,48.6,44.1,57.0,0.0,0.0,4.0,4.7,1024.6
85,2021-03-27,50.2,41.0,64.9,0.0,0.0,338.2,2.9,1028.0
86,2021-03-28,51.4,39.0,52.0,3.8,0.0,241.1,18.4,1020.6
87,2021-03-29,43.3,37.0,55.0,1.0,0.0,253.3,14.4,1029.1
88,2021-03-30,43.3,33.1,55.0,0.0,0.0,3.9,6.8,1030.9
89,2021-03-31,47.3,34.0,71.1,0.0,0.0,342.6,7.6,1023.9
90,2021-04-01,56.8,46.0,68.0,0.0,0.0,36.5,11.2,1014.6
91,2021-04-02,51.6,39.9,64.9,0.0,0.0,317.4,6.1,1017.7
92,2021-04-03,52.9,42.1,70.0,0.0,0.0,341.3,7.6,1020.4
93,2021-04-04,55.2,42.1,59.0,0.0,0.0,312.9,15.8,1023.2
94,2021-04-05,46.9,36.0,62.1,0.0,0.0,312.1,9.4,1023.2
95,2021-04-06,49.6,37.9,64.9,0.0,0.0,322.2,7.6,1019.7
96,2021-04-07,50.5,42.1,52.0,0.0,0.0,263.2,11.2,1020.4
97,2021-04-08,48.7,41.0,57.0,1.0,0.0,290.5,12.2,1025.5
98,2021-04-09,46.9,35.1,60.1,0.0,0.0,314.1,10.1,1023.3
99,2021-04-10,48.7,39.9,53.1,1.3,0.0,291.4,16.9,1024.4
100,2021-04-11,44.4,32.0,60.1,0.0,0.0,322.8,10.8,1026.2
101,2021-04-12,50.5,36.0,66.0,0.0,0.0,6.4,17.6,1022.2
102,2021-04-13,55.6,37.9,66.9,0.0,0.0,56.0,16.9,1022.1
103,2021-04-14,56.3,45.0,71.1,0.0,0.0,334.4,9.4,1019.6
104,2021-04-15,59.2,42.1,75.9,0.0,0.0,310.2,7.6,1018.0
105,2021-04-16,62.8,45.0,79.0,0.0,0.0,47.0,11.2,1020.3
106,2021-04-17,63.7,45.0,84.0,0.0,0.0,302.4,7.9,1020.8
107,2021-04-18,66.0,46.9,82.9,0.0,0.0,284.4,6.5,1020.7
108,2021-04-19,62.4,45.0,73.0,0.0,0.0,61.7,13.0,1022.4
109,2021-04-20,60.3,45.0,75.0,0.0,0.0,325.6,8.3,1020.5
110,2021-04-21,61.7,46.9,78.1,0.0,0.0,336.7,7.9,1016.6
111,2021-04-22,56.7,45.0,66.0,0.0,0.0,291.0,7.6,1014.8
112,2021-04-23,54.7,46.9,63.0,0.0,0.0,223.2,9.4,1014.8
113,2021-04-24,52.9,48.0,55.9,4.3,0.0,179.9,13.7,1009.8
114,2021-04-25,52.2,48.0,62.1,0.8,0.0,180.8,8.6,1007.9
115,2021-04-26,52.5,46.0,59.0,0.8,0.0,328.4,6.5,1013.2
116,2021-04-27,52.5,43.0,66.0,0.0,0.0,314.9,6.8,1021.3
117,2021-04-28,57.4,46.0,72.0,0.0,0.0,334.5,2.9,1024.7
118,2021-04-29,62.2,48.9,81.0,0.0,0.0,336.9,6.5,1023.2
119,2021-04-30,62.1,50.0,70.0,1.8,0.0,340.1,8.6,1022.4
120,2021-05-01,56.8,50.0,62.1,0.0,0.0,311.8,14.0,1020.9
121,2021-05-02,56.1,48.9,66.9,0.0,0.0,322.6,10.8,1022.9
122,2021-05-03,56.8,48.0,64.0,1.5,0.0,339.3,6.8,1022.7
123,2021-05-04,57.6,53.1,69.1,0.0,0.0,316.3,10.1,1022.9
124,2021-05-05,60.3,46.0,82.0,0.0,0.0,5.5,11.2,1014.5
125,2021-05-06,66.6,48.9,68.0,0.0,0.0,202.2,13.7,1015.3
126,2021-05-07,53.8,46.0,61.0,0.3,0.0,263.7,14.0,1025.1
127,2021-05-08,51.8,43.0,63.0,0.0,0.0,257.8,6.1,1028.9
128,2021-05-09,56.7,52.0,66.0,0.0,0.0,308.0,12.2,1024.7
129,2021-05-10,57.7,48.9,71.1,0.0,0.0,321.7,12.2,1023.4
130,2021-05-11,59.0,46.9,75.9,0.0,0.0,327.0,9.7,1021.1
131,2021-05-12,64.2,51.1,80.1,0.0,0.0,320.7,10.4,1018.9
132,2021-05-13,64.2,52.0,78.1,0.0,0.0,322.4,11.9,1019.8
133,2021-05-14,65.8,55.0,80.1,0.0,0.0,317.3,16.2,1017.7
134,2021-05-15,62.1,48.9,81.0,0.0,0.0,322.4,11.9,1016.9
135,2021-05-16,65.1,51.1,82.9,0.0,0.0,317.8,8.6,1013.9
136,2021-05-17,61.3,52.0,68.0,0.0,0.0,279.2,9.7,1015.6
137,2021-05-18,55.8,46.9,61.0,1.5,0.0,264.4,10.4,1020.9
138,2021-05-19,52.0,41.0,61.0,0.0,0.0,307.5,11.9,1019.5
139,2021-05-20,51.1,43.0,61.0,0.0,0.0,313.0,9.0,1020.7
140,2021-05-21,53.6,46.0,66.0,0.0,0.0,314.7,8.6,1022.2
141,2021-05-22,55.8,48.9,68.0,0.0,0.0,306.4,11.5,1020.4
142,2021-05-23,57.6,52.0,66.0,0.0,0.0,202.7,9.7,1019.9
143,2021-05-24,56.5,51.1,61.0,5.6,0.0,164.9,8.3,1019.3
144,2021-05-25,58.3,54.0,63.0,2.3,0.0,259.1,6.1,1020.0
145,2021-05-26,57.7,46.9,72.0,0.0,0.0,187.2,5.8,1019.9
146,2021-05-27,60.8,52.0,64.9,3.6,0.0,211.1,22.3,1017.9
147,2021-05-28,57.4,52.0,70.0,0.0,0.0,287.8,9.4,1024.2
148,2021-05-29,61.0,48.9,82.0,0.0,0.0,332.0,13.0,1018.0
149,2021-05-30,68.7,55.0,84.0,0.0,0.0,325.6,8.6,1018.7
150,2021-05-31,71.8,59.0,88.0,0.0,0.0,328.0,9.4,1019.3
151,2021-06-01,75.7,61.0,95.0,0.0,0.0,324.5,8.6,1014.1
152,2021-06-02,79.2,64.9,90.0,0.0,0.0,328.1,9.0,1012.5
153,2021-06-03,71.2,57.0,82.9,0.0,0.0,318.0,13.0,1014.6
154,2021-06-04,64.8,53.1,77.0,0.0,0.0,312.8,10.4,1017.8
155,2021-06-05,64.6,52.0,68.0,0.3,0.0,268.4,16.9,1018.2
156,2021-06-06,55.9,50.0,64.0,2.3,0.0,200.3,12.6,1015.7
157,2021-06-07,56.1,50.0,66.9,0.0,0.0,332.3,9.0,1013.9
158,2021-06-08,59.5,53.1,66.9,0.3,0.0,343.2,7.2,1015.5
159,2021-06-09,59.4,51.1,69.1,0.0,0.0,284.6,10.8,1019.8
160,2021-06-10,59.5,52.0,68.0,0.0,0.0,235.4,8.6,1021.0
161,2021-06-11,60.3,57.0,63.0,1.5,0.0,147.3,9.4,1013.9
162,2021-06-12,64.2,57.9,80.1,6.4,0.0,104.5,9.4,1013.3
163,2021-06-13,65.8,61.0,68.0,17.3,0.0,113.4,8.6,1012.0
164,2021-06-14,63.3,59.0,73.0,3.0,0.0,133.3,10.1,1015.8
165,2021-06-15,63.0,55.0,71.1,0.8,0.0,275.4,10.4,1022.5
166,2021-06-16,62.2,50.0,80.1,0.0,0.0,324.0,12.2,1024.6
167,2021-06-17,69.3,55.0,84.0,0.0,0.0,324.0,12.2,1019.7
168,2021-06-18,69.1,55.9,81.0,0.0,0.0,323.9,15.1,1017.9
169,2021-06-19,65.3,55.0,82.9,0.0,0.0,324.3,10.8,1017.6
170,2021-06-20,71.8,59.0,93.0,0.0,0.0,336.1,10.8,1012.4
171,2021-06-21,79.3,64.9,97.0,0.0,0.0,320.7,7.2,1009.6
172,2021-06-22,75.6,63.0,82.9,0.0,0.0,302.9,9.4,1010.8
173,2021-06-23,69.4,57.9,82.9,0.0,0.0,316.0,10.8,1012.9
174,2021-06-24,69.3,55.9,89.1,0.0,0.0,318.3,7.9,1016.1
175,2021-06-25,76.8,64.9,95.0,0.0,0.0,321.8,9.0,1014.5
176,2021-06-26,84.0,70.0,108.0,0.0,0.0,346.8,9.4,1012.8
177,2021-06-27,91.0,73.0,111.9,0.0,0.0,33.2,11.2,1008.1
178,2021-06-28,95.5,75.0,116.1,0.0,0.0,105.6,15.1,1003.8
179,2021-06-29,81.9,63.0,93.0,0.0,0.0,291.1,10.1,1008.0
180,2021-06-30,73.9,66.0,79.0,0.0,0.0,288.6,8.6,1012.2
181,2021-07-01,69.6,64.0,75.0,0.0,0.0,313.3,7.9,1015.3
182,2021-07-02,70.0,63.0,87.1,0.0,0.0,322.1,10.8,1015.8
183,2021-07-03,72.0,62.1,87.1,0.0,0.0,315.0,10.4,1014.3
184,2021-07-04,71.4,57.9,86.0,0.0,0.0,314.4,11.9,1015.6
185,2021-07-05,70.3,59.0,86.0,0.0,0.0,320.3,11.9,1016.8
186,2021-07-06,70.9,60.1,90.0,0.0,0.0,319.6,12.6,1014.6
187,2021-07-07,70.3,60.1,75.9,0.0,0.0,284.0,10.1,1017.0
188,2021-07-08,65.7,57.9,80.1,0.0,0.0,321.8,10.1,1016.5
189,2021-07-09,68.7,57.0,89.1,0.0,0.0,321.9,12.6,1017.7
190,2021-07-10,73.6,60.1,87.1,0.0,0.0,323.3,14.4,1019.7
191,2021-07-11,69.6,57.9,86.0,0.0,0.0,323.1,14.4,1018.8
192,2021-07-12,70.5,57.9,86.0,0.0,0.0,320.2,13.3,1017.0
193,2021-07-13,68.7,57.9,86.0,0.0,0.0,333.5,11.5,1017.5
194,2021-07-14,68.4,57.9,82.9,0.0,0.0,327.7,13.3,1016.3
195,2021-07-15,66.4,57.9,80.1,0.0,0.0,326.2,12.6,1017.3
196,2021-07-16,66.9,59.0,78.1,0.0,0.0,311.2,10.1,1017.7
197,2021-07-17,69.3,61.0,82.0,0.0,0.0,324.5,12.6,1017.6
198,2021-07-18,70.0,57.9,87.1,0.0,0.0,323.2,12.2,1018.8
199,2021-07-19,73.6,61.0,88.0,0.0,0.0,316.3,11.9,1018.8
200,2021-07-20,70.7,61.0,80.1,0.0,0.0,319.7,12.2,1020.1
201,2021-07-21,66.6,57.0,75.9,0.0,0.0,319.5,12.2,1020.6
202,2021-07-22,66.6,57.0,82.0,0.0,0.0,326.4,11.9,1020.5
203,2021-07-23,69.6,57.9,86.0,0.0,0.0,325.2,12.2,1022.5
204,2021-07-24,75.0,63.0,91.0,0.0,0.0,329.2,13.3,1018.6
205,2021-07-25,75.7,63.0,91.0,0.0,0.0,321.1,13.7,1016.4
206,2021-07-26,72.9,60.1,89.1,0.0,0.0,323.6,15.1,1014.4
207,2021-07-27,73.4,62.1,87.1,0.0,0.0,317.5,8.3,1016.5
208,2021-07-28,74.8,63.0,93.9,0.0,0.0,324.6,10.4,1017.8
209,2021-07-29,80.2,66.9,98.1,0.0,0.0,322.5,11.2,1015.2
210,2021-07-30,81.7,69.1,93.9,0.0,0.0,321.8,6.1,1013.1
211,2021-07-31,80.2,69.1,82.9,0.0,0.0,326.3,9.0,1015.1
212,2021-08-01,73.0,63.0,89.1,0.0,0.0,316.8,11.5,1017.6
213,2021-08-02,72.5,61.0,91.0,0.0,0.0,317.9,13.7,1017.7
214,2021-08-03,76.1,64.0,90.0,0.0,0.0,318.9,11.2,1016.8
215,2021-08-04,74.8,62.1,96.1,0.0,0.0,314.1,10.8,1014.3
216,2021-08-05,77.2,66.0,84.0,0.0,0.0,300.9,10.8,1014.6
217,2021-08-06,72.0,64.9,82.9,0.8,0.0,328.8,9.4,1018.1
218,2021-08-07,71.2,61.0,81.0,0.0,0.0,287.7,9.4,1014.7
219,2021-08-08,68.5,59.0,78.1,0.0,0.0,301.6,11.9,1017.7
220,2021-08-09,68.0,59.0,86.0,0.0,0.0,323.8,13.7,1017.8
221,2021-08-10,76.3,66.0,93.0,0.0,0.0,328.6,13.0,1016.5
222,2021-08-11,82.0,69.1,102.0,0.0,0.0,312.1,9.7,1013.6
223,2021-08-12,85.8,70.0,102.9,0.0,0.0,319.8,9.4,1012.5
224,2021-08-13,84.6,71.1,96.1,0.0,0.0,325.0,6.8,1015.1
225,2021-08-14,79.3,68.0,93.0,0.0,0.0,315.8,6.1,1018.1
226,2021-08-15,78.4,66.0,93.9,0.0,0.0,313.4,8.6,1016.4
227,2021-08-16,74.7,62.1,84.9,0.0,0.0,308.9,12.6,1012.9
228,2021-08-17,66.7,60.1,72.0,0.0,0.0,290.5,7.6,1015.9
229,2021-08-18,66.0,59.0,82.0,0.0,0.0,316.0,9.4,1019.2
230,2021-08-19,68.5,60.1,82.9,0.0,0.0,313.8,10.8,1018.5
231,2021-08-20,66.7,60.1,73.0,0.0,0.0,294.8,7.9,1015.7
232,2021-08-21,65.7,61.0,71.1,0.0,0.0,308.4,7.6,1011.4
233,2021-08-22,64.2,57.0,70.0,0.5,0.0,304.6,8.3,1013.1
234,2021-08-23,60.4,48.0,75.0,0.0,0.0,321.5,7.9,1016.0
235,2021-08-24,66.4,54.0,86.0,0.0,0.0,329.2,11.5,1013.8
236,2021-08-25,69.8,55.9,81.0,0.0,0.0,311.5,7.9,1016.3
237,2021-08-26,68.0,62.1,77.0,0.0,0.0,253.3,7.9,1018.9
238,2021-08-27,66.9,60.1,73.9,0.0,0.0,309.4,11.5,1019.8
239,2021-08-28,66.6,54.0,87.1,0.0,0.0,332.6,11.9,1016.8
240,2021-08-29,73.2,59.0,87.1,0.0,0.0,323.4,11.2,1012.9
241,2021-08-30,65.5,54.0,71.1,0.0,0.0,311.5,8.6,1015.2
242,2021-08-31,62.8,54.0,70.0,0.0,0.0,308.3,10.8,1015.8
243,2021-09-01,61.5,51.1,79.0,0.0,0.0,329.0,12.2,1014.7
244,2021-09-02,67.5,53.1,86.0,0.0,0.0,326.3,8.3,1015.9
245,2021-09-03,69.4,53.1,82.9,0.0,0.0,316.9,3.6,1016.1
246,2021-09-04,69.1,55.0,88.0,0.0,0.0,9.0,5.4,1015.0
247,2021-09-05,73.0,60.1,86.0,0.0,0.0,307.8,7.6,1015.7
248,2021-09-06,69.4,62.1,84.0,0.0,0.0,322.8,11.2,1018.3
249,2021-09-07,71.2,59.0,89.1,0.0,0.0,314.6,6.8,1014.9
250,2021-09-08,76.6,61.0,88.0,0.0,0.0,282.9,8.3,1014.8
251,2021-09-09,73.8,60.1,86.0,0.0,0.0,320.5,6.5,1012.7
252,2021-09-10,68.2,61.0,70.0,0.0,0.0,324.2,7.6,1016.8
253,2021-09-11,64.8,54.0,81.0,0.0,0.0,325.4,7.2,1020.9
254,2021-09-12,69.1,60.1,75.9,0.0,0.0,315.6,10.8,1019.8
255,2021-09-13,62.2,51.1,75.0,0.0,0.0,321.5,7.6,1021.8
256,2021-09-14,65.1,53.1,84.0,0.0,0.0,326.9,5.8,1017.9
257,2021-09-15,68.0,54.0,72.0,0.0,0.0,314.3,17.3,1018.6
258,2021-09-16,59.0,45.0,78.1,0.0,0.0,355.8,9.0,1017.4
259,2021-09-17,65.8,55.9,78.1,1.8,0.0,173.6,15.1,1010.0
260,2021-09-18,65.1,55.9,69.1,33.3,0.0,182.4,13.3,1008.6
261,2021-09-19,59.2,53.1,66.9,29.0,0.0,213.8,9.0,1017.7
262,2021-09-20,58.6,50.0,73.0,0.0,0.0,325.5,6.5,1027.1
263,2021-09-21,64.0,52.0,86.0,0.0,0.0,47.3,8.6,1020.6
264,2021-09-22,67.8,57.0,71.1,0.0,0.0,282.2,7.9,1022.0
265,2021-09-23,63.3,57.9,75.0,0.0,0.0,321.9,11.2,1023.7
266,2021-09-24,67.5,55.9,89.1,0.0,0.0,347.0,7.6,1014.6
267,2021-09-25,70.2,55.9,84.9,0.0,0.0,198.8,5.0,1011.7
268,2021-09-26,66.6,57.9,75.0,2.3,0.0,170.9,13.7,1011.1
269,2021-09-27,63.3,55.0,64.9,22.1,0.0,166.1,13.3,1011.1
270,2021-09-28,56.5,53.1,61.0,4.6,0.0,200.6,12.2,1018.6
271,2021-09-29,57.0,50.0,68.0,0.0,0.0,130.5,11.2,1020.5
272,2021-09-30,62.1,51.1,63.0,2.5,0.0,80.3,8.3,1022.7
273,2021-10-01,55.9,51.1,69.1,0.0,0.0,359.1,8.6,1025.2
274,2021-10-02,57.2,46.9,72.0,0.0,0.0,321.8,5.4,1022.6
275,2021-10-03,58.5,46.9,69.1,0.0,0.0,337.4,9.4,1019.8
276,2021-10-04,59.7,54.0,69.1,0.0,0.0,315.4,6.5,1013.3
277,2021-10-05,59.5,52.0,59.0,8.6,0.0,175.6,11.5,1013.5
278,2021-10-06,54.1,44.1,61.0,3.6,0.0,220.7,9.0,1020.6
279,2021-10-07,49.8,43.0,62.1,0.0,0.0,326.2,7.6,1020.2
280,2021-10-08,51.3,41.0,61.0,0.0,0.0,227.0,3.6,1017.9
281,2021-10-09,52.5,43.0,64.0,0.5,0.0,180.2,7.2,1023.6
282,2021-10-10,57.2,45.0,61.0,1.3,0.0,258.2,12.2,1022.8
283,2021-10-11,48.6,39.0,60.1,0.0,0.0,297.4,6.1,1024.7
284,2021-10-12,46.9,37.9,54.0,2.5,0.0,146.4,7.2,1021.7
285,2021-10-13,49.1,43.0,54.0,2.5,0.0,200.4,6.5,1020.2
286,2021-10-14,52.0,50.0,57.0,3.8,0.0,129.9,7.9,1023.7
287,2021-10-15,54.9,46.9,66.0,0.0,0.0,145.8,5.4,1022.5
288,2021-10-16,55.8,46.9,68.0,0.0,0.0,138.7,5.8,1016.7
289,2021-10-17,56.1,50.0,64.0,0.0,0.0,168.1,11.2,1007.3
290,2021-10-18,53.4,43.0,60.1,0.0,0.0,289.5,5.0,1015.2
291,2021-10-19,48.9,39.9,61.0,1.0,0.0,118.7,6.8,1009.9
292,2021-10-20,56.7,53.1,63.0,4.8,0.0,147.6,14.0,1011.5
293,2021-10-21,59.2,54.0,68.0,21.1,0.0,121.7,16.8,1009.8
294,2021-10-22,57.9,53.6,60.8,0.0,0.0,156.0,10.3,1010.1
295,2021-10-23,53.4,51.8,53.6,0.0,0.0,120.3,14.8,1005.3
296,2021-10-24,54.0,50.0,57.6,0.0,0.0,137.8,24.1,991.1
