,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
0,2021-01-01,55.6,44.1,70.0,0.0,,338.8,2.9,,1019.3,
1,2021-01-02,55.0,44.1,66.0,0.0,,340.5,3.6,,1024.4,
2,2021-01-03,54.9,46.0,64.0,0.0,,353.9,4.7,,1023.4,
3,2021-01-04,55.8,46.9,64.0,0.0,,352.7,6.1,,1022.3,
4,2021-01-05,55.6,48.9,61.0,0.0,,340.1,6.8,,1020.4,
5,2021-01-06,54.5,48.9,63.0,0.0,,348.2,5.0,,1020.2,
6,2021-01-07,55.2,46.0,68.0,0.0,,320.5,4.7,,1018.9,
7,2021-01-08,55.6,48.0,66.9,0.0,,341.2,4.7,,1019.9,
8,2021-01-09,53.4,42.1,68.0,0.0,,337.5,3.6,,1018.4,
9,2021-01-10,55.9,44.1,73.0,0.0,,348.7,4.3,,1021.2,
10,2021-01-11,55.9,43.0,70.0,0.0,,336.1,5.8,,1021.8,
11,2021-01-12,57.4,44.1,72.0,0.0,,341.6,4.7,,1024.0,
12,2021-01-13,57.7,46.0,72.0,0.0,,,4.7,,1022.9,
13,2021-01-14,60.8,48.0,81.0,0.0,,344.7,5.0,,1020.5,
14,2021-01-15,67.3,53.1,88.0,0.0,,342.9,3.2,,1018.8,
15,2021-01-16,63.1,50.0,73.9,0.0,,191.8,3.6,,1015.2,
16,2021-01-17,64.0,52.0,82.0,0.0,,232.1,3.2,,1015.2,
17,2021-01-18,59.4,50.0,69.1,0.0,,179.4,6.5,,1010.9,
18,2021-01-19,61.7,55.9,73.0,0.0,,81.6,12.2,,1007.9,
19,2021-01-20,67.1,59.0,73.0,0.3,,58.0,11.9,,1013.1,
20,2021-01-21,64.8,55.0,69.1,0.0,0.0,167.4,4.7,,1017.2,
21,2021-01-22,61.2,57.0,64.0,0.8,0.0,171.4,11.5,,1016.7,
22,2021-01-23,57.4,48.0,60.1,9.7,0.0,314.6,8.6,,1013.8,
23,2021-01-24,52.0,46.9,60.1,3.3,,190.2,7.9,,1013.8,
24,2021-01-25,55.0,50.0,57.0,5.6,,275.3,34.9,,1010.6,
25,2021-01-26,54.7,46.9,59.0,0.0,,266.3,13.3,,1016.7,
26,2021-01-27,52.3,43.0,62.1,0.0,,140.6,4.0,,1021.2,
27,2021-01-28,54.3,46.0,64.0,2.0,,142.9,9.4,,1016.0,
28,2021-01-29,57.6,48.9,62.1,24.1,,180.5,9.4,,1015.9,
29,2021-01-30,52.7,45.0,62.1,0.0,,342.2,5.0,,1021.4,
30,2021-01-31,54.9,45.0,68.0,0.0,,344.8,4.3,,1020.3,
31,2021-02-01,61.9,57.0,72.0,0.0,,332.3,6.1,,1018.1,
32,2021-02-02,62.2,57.9,66.9,0.0,,332.2,7.6,,1018.2,
33,2021-02-03,58.8,55.0,62.1,0.0,,280.3,6.1,,1018.6,
34,2021-02-04,59.4,53.1,63.0,0.0,,195.1,9.0,,1020.0,
35,2021-02-05,57.0,48.0,66.0,0.0,,333.2,5.4,,1019.1,
36,2021-02-06,57.4,46.0,69.1,0.0,,,4.7,,1016.1,
37,2021-02-07,56.1,48.9,66.9,0.0,,198.3,5.4,,1014.9,
38,2021-02-08,56.5,54.0,60.1,0.0,,181.5,6.8,,1016.0,
39,2021-02-09,57.9,55.9,62.1,0.0,,164.1,7.6,,1017.1,
40,2021-02-10,58.5,53.1,63.0,0.0,,334.2,6.8,,1017.3,
41,2021-02-11,56.8,48.9,66.9,0.0,,307.1,6.8,,1017.3,
42,2021-02-12,60.4,53.1,64.9,0.8,,260.9,11.5,,1015.4,
43,2021-02-13,57.6,52.0,63.0,0.3,,218.7,9.7,,1014.1,
44,2021-02-14,59.2,52.0,66.0,0.0,,279.8,8.3,,1014.5,
45,2021-02-15,56.7,48.9,64.0,0.0,,169.4,7.9,,1017.8,
46,2021-02-16,59.9,55.0,64.0,1.5,,239.6,10.1,,1016.2,
47,2021-02-17,57.6,48.9,64.0,0.0,,211.1,6.1,,1017.0,
48,2021-02-18,57.6,46.0,69.1,0.0,,351.0,7.9,,1025.0,
49,2021-02-19,56.8,45.0,68.0,0.0,,335.8,6.5,,1023.5,
50,2021-02-20,57.0,48.0,66.0,0.0,,,6.1,,1021.2,
51,2021-02-21,60.3,46.0,82.0,0.0,,346.2,6.1,,1023.9,
52,2021-02-22,61.7,45.0,78.1,0.0,,344.2,5.8,,1021.0,
53,2021-02-23,62.1,46.9,75.0,0.0,,249.9,4.7,,1017.2,
54,2021-02-24,60.1,48.9,68.0,0.0,,172.3,7.2,,1017.5,
55,2021-02-25,61.2,50.0,71.1,0.0,,301.5,7.6,,1018.5,
56,2021-02-26,59.7,46.0,73.9,0.0,,335.8,4.7,,1016.2,
57,2021-02-27,59.4,51.1,64.9,0.0,,180.9,6.8,,1014.4,
58,2021-02-28,60.1,48.0,73.9,0.0,,346.6,5.8,,1019.8,
59,2021-03-01,60.1,46.0,77.0,0.0,,,5.8,,1020.8,
60,2021-03-02,58.6,44.1,72.0,0.0,,235.2,4.3,,1013.5,
61,2021-03-03,57.2,48.9,63.0,14.7,,174.7,13.0,,1012.7,
62,2021-03-04,58.1,52.0,66.0,0.0,,323.9,8.3,,1023.1,
63,2021-03-05,58.5,48.9,69.1,0.0,,322.6,7.6,,1019.7,
64,2021-03-06,59.7,53.1,66.9,0.0,,294.2,9.4,,1017.7,
65,2021-03-07,59.2,53.1,64.0,0.0,,197.4,10.4,,1018.3,
66,2021-03-08,60.3,55.9,64.0,0.0,,279.9,10.8,,1021.9,
67,2021-03-09,58.5,51.1,64.0,0.0,,307.0,11.2,,1022.0,
68,2021-03-10,58.1,52.0,63.0,4.6,,236.9,13.0,,1019.9,
69,2021-03-11,55.9,50.0,60.1,12.4,,307.5,9.4,,1018.6,
70,2021-03-12,54.3,48.9,61.0,0.0,,257.5,10.1,,1021.4,
71,2021-03-13,56.5,52.0,64.0,0.0,,263.6,10.8,,1025.2,
72,2021-03-14,58.3,55.0,63.0,0.0,,,6.5,,,
73,2021-03-15,57.6,54.0,59.0,4.3,,255.6,20.9,,1018.2,
74,2021-03-16,55.2,50.0,61.0,0.3,,279.0,10.4,,1018.4,
75,2021-03-17,54.3,46.0,62.1,0.0,,339.9,6.8,,1020.1,
76,2021-03-18,57.0,50.0,63.0,0.0,,336.4,10.1,,1020.7,
77,2021-03-19,58.1,50.0,66.9,0.0,,338.7,9.0,,1021.2,
78,2021-03-20,61.0,54.0,66.0,0.0,,299.4,7.2,,1021.4,
79,2021-03-21,57.2,50.0,64.0,0.0,,310.1,7.2,,1019.4,
80,2021-03-22,58.6,48.9,66.0,0.0,,193.8,10.4,,1019.5,
81,2021-03-23,59.5,55.9,64.0,0.3,,228.7,14.4,,1013.4,
82,2021-03-24,58.8,51.1,66.0,0.0,,196.9,9.4,,1014.9,
83,2021-03-25,59.5,55.0,62.1,0.8,,209.4,15.5,,1013.6,
84,2021-03-26,57.6,53.1,64.0,0.3,,275.2,9.4,,1016.2,
85,2021-03-27,58.8,48.0,73.0,0.0,,334.3,8.3,,1022.5,
86,2021-03-28,64.4,50.0,82.0,0.0,,339.0,7.6,,1020.9,
87,2021-03-29,64.8,52.0,72.0,0.0,,283.9,6.5,,1014.3,
88,2021-03-30,61.2,57.9,66.9,0.0,,206.8,9.7,,1014.5,
89,2021-03-31,65.3,53.1,88.0,0.0,,338.0,6.8,,1016.8,
90,2021-04-01,73.6,57.0,88.0,0.0,,318.8,8.3,,1012.5,
91,2021-04-02,66.2,59.0,69.1,0.0,,220.8,11.9,,1016.9,
92,2021-04-03,62.1,57.9,68.0,0.0,,326.2,11.9,,1019.7,
93,2021-04-04,61.7,55.9,73.0,0.0,,315.0,8.6,,1018.7,
94,2021-04-05,62.2,57.9,66.9,0.0,,236.0,9.0,,1015.4,
95,2021-04-06,62.2,57.9,69.1,0.0,,298.9,8.6,,1015.7,
96,2021-04-07,62.8,55.9,73.0,0.0,,328.3,9.0,,1018.5,
97,2021-04-08,63.1,57.9,70.0,0.0,,281.8,7.6,,1017.1,
98,2021-04-09,63.1,59.0,70.0,0.0,,224.7,8.6,,1015.1,
99,2021-04-10,64.2,59.0,70.0,0.0,,220.9,9.4,,1012.9,
100,2021-04-11,62.4,57.0,66.9,0.0,,212.9,10.8,,1010.0,
101,2021-04-12,62.4,60.1,66.9,0.0,,208.2,12.2,,1011.1,
102,2021-04-13,61.0,59.0,62.1,0.0,,232.4,10.8,,1013.9,
103,2021-04-14,60.4,57.9,64.0,0.0,,259.3,11.5,,1016.4,
104,2021-04-15,60.3,54.0,66.0,0.0,,286.4,9.7,,1016.8,
105,2021-04-16,61.2,57.0,68.0,0.0,,302.2,8.6,,1014.9,
106,2021-04-17,62.2,59.0,66.9,0.0,,311.7,7.9,,1015.1,
107,2021-04-18,64.9,59.0,82.0,0.0,,337.1,11.9,,1015.4,
108,2021-04-19,68.5,54.0,80.1,0.0,,307.0,6.8,,1016.0,
109,2021-04-20,63.0,59.0,66.0,0.0,,208.5,13.3,,1014.4,
110,2021-04-21,61.2,59.0,64.0,0.0,,212.7,14.0,,1013.9,
111,2021-04-22,60.3,57.9,63.0,0.0,,257.0,11.9,,1015.4,
112,2021-04-23,61.0,57.0,64.0,0.5,,299.6,9.4,,1017.6,
113,2021-04-24,62.1,60.1,66.9,0.0,,314.0,10.1,,1016.7,
114,2021-04-25,62.4,60.1,66.9,0.0,,313.8,10.8,,1014.0,
115,2021-04-26,60.6,57.0,66.0,1.3,,276.4,13.7,,1013.8,
116,2021-04-27,61.0,57.0,64.9,0.0,,303.9,10.8,,1015.3,
117,2021-04-28,61.5,51.1,72.0,0.0,,322.0,6.1,,1018.5,
118,2021-04-29,67.5,55.0,81.0,0.0,,322.9,7.9,,1019.4,
119,2021-04-30,70.9,59.0,82.9,0.0,,309.0,7.2,,1017.3,
120,2021-05-01,66.4,61.0,68.0,0.0,,232.8,10.4,,1015.3,
121,2021-05-02,61.9,59.0,66.0,0.3,,192.0,14.0,,1012.3,
122,2021-05-03,64.0,61.0,71.1,0.0,,238.0,10.8,,1011.7,
123,2021-05-04,65.7,62.1,73.0,0.0,,232.2,7.6,,1013.8,
124,2021-05-05,65.3,61.0,72.0,0.0,,241.0,6.8,,1015.1,
125,2021-05-06,64.0,61.0,68.0,0.0,,223.6,7.9,,1017.5,
126,2021-05-07,63.3,61.0,68.0,0.0,,240.2,9.7,,1016.5,
127,2021-05-08,64.0,62.1,68.0,0.0,,198.1,11.2,,1014.6,
128,2021-05-09,63.5,61.0,69.1,0.0,,198.5,9.4,,1013.9,
129,2021-05-10,63.3,61.0,66.9,0.0,,219.2,9.4,,1013.5,
130,2021-05-11,63.3,61.0,66.9,0.0,,230.0,7.9,,1014.1,
131,2021-05-12,64.6,62.1,69.1,0.0,,288.6,8.6,,1016.8,
132,2021-05-13,66.7,63.0,72.0,0.0,,319.7,11.5,,1017.2,
133,2021-05-14,65.3,63.0,70.0,0.0,,286.5,11.5,,1015.8,
134,2021-05-15,64.0,62.1,66.9,0.0,,234.1,12.2,,1014.7,
135,2021-05-16,62.1,59.0,64.9,1.0,,249.5,12.2,,1016.7,
136,2021-05-17,62.4,60.1,68.0,0.5,,281.5,10.8,,1017.8,
137,2021-05-18,64.2,62.1,70.0,0.0,,290.4,10.8,,1015.6,
138,2021-05-19,64.9,62.1,69.1,0.0,,212.8,10.8,,1013.5,
139,2021-05-20,64.2,61.0,66.9,0.0,,203.9,13.7,,1013.1,
140,2021-05-21,62.8,59.0,66.0,0.0,,245.6,14.4,,1016.2,
141,2021-05-22,61.2,57.0,66.0,0.0,,270.8,10.8,,1019.1,
142,2021-05-23,62.1,54.0,70.0,0.0,,327.7,10.8,,1019.1,
143,2021-05-24,65.3,57.0,75.9,0.0,,309.5,9.7,,1015.7,
144,2021-05-25,66.7,59.0,75.9,0.0,,234.1,8.3,,1015.2,
145,2021-05-26,67.3,61.0,70.0,0.0,,191.2,11.9,,1017.2,
146,2021-05-27,63.7,61.0,69.1,0.0,,245.6,9.4,,1018.3,
147,2021-05-28,64.2,62.1,69.1,0.0,,232.9,7.9,,1015.9,
148,2021-05-29,63.1,60.1,66.0,0.0,,222.5,10.1,,1014.4,
149,2021-05-30,63.1,61.0,68.0,0.0,,217.4,11.2,,1013.1,
150,2021-05-31,64.0,62.1,70.0,0.0,,219.5,8.3,,1015.0,
151,2021-06-01,65.1,62.1,69.1,0.0,,278.5,9.4,,1015.4,
152,2021-06-02,64.6,62.1,71.1,0.0,,294.4,9.4,,1013.5,
153,2021-06-03,64.4,62.1,68.0,0.0,,228.8,8.6,,1013.1,
154,2021-06-04,65.5,61.0,71.1,0.0,,215.2,7.9,,1014.8,
155,2021-06-05,66.2,63.0,71.1,0.0,,230.7,9.4,,1015.0,
156,2021-06-06,65.1,63.0,70.0,0.0,,201.6,11.5,,1013.9,
157,2021-06-07,64.6,62.1,66.9,0.0,,207.1,11.9,,1014.2,
158,2021-06-08,65.5,63.0,72.0,0.0,,285.2,10.1,,1016.8,
159,2021-06-09,66.4,62.1,72.0,0.0,,311.7,12.2,,1018.9,
160,2021-06-10,65.1,57.0,73.0,0.0,,315.5,8.6,,1018.6,
161,2021-06-11,66.4,57.9,75.9,0.0,,303.5,7.2,,1014.4,
162,2021-06-12,67.3,59.0,75.0,0.0,,243.4,7.2,,1012.0,
163,2021-06-13,68.7,64.0,75.0,0.0,,279.2,8.6,,1013.1,
164,2021-06-14,67.8,63.0,75.0,0.0,,318.2,10.1,,1013.3,
165,2021-06-15,71.1,64.9,87.1,0.0,,260.5,9.7,,1011.3,
166,2021-06-16,69.4,64.9,72.0,0.0,,184.5,9.4,,1011.7,
167,2021-06-17,67.8,61.0,73.0,0.0,,202.3,7.9,,1010.1,
168,2021-06-18,67.6,64.9,71.1,0.0,,208.2,9.0,,1010.0,
169,2021-06-19,68.0,66.0,73.0,0.0,,258.7,9.4,,1009.6,
170,2021-06-20,68.0,64.0,73.0,0.0,,284.3,8.3,,1012.6,
171,2021-06-21,67.8,64.9,75.0,0.0,,304.2,9.7,,1015.2,
172,2021-06-22,68.5,66.9,72.0,0.0,,313.7,13.0,,1013.5,
173,2021-06-23,69.3,66.9,73.9,0.3,,315.3,11.5,,1014.3,
174,2021-06-24,69.1,66.0,73.9,0.0,,309.4,13.7,,1016.2,
175,2021-06-25,68.4,64.9,75.0,0.0,,313.6,13.0,,1014.3,
176,2021-06-26,69.1,66.0,73.0,0.0,,276.9,8.3,,1010.7,
177,2021-06-27,68.5,66.0,73.0,0.0,,207.2,8.3,,1007.8,
178,2021-06-28,67.5,66.0,71.1,0.0,,191.0,10.8,,1007.2,
179,2021-06-29,68.2,66.0,72.0,0.0,,196.1,10.4,,1010.6,
180,2021-06-30,68.7,66.9,73.0,0.0,,223.7,8.6,,1013.1,
181,2021-07-01,69.3,66.0,75.0,0.0,,277.2,10.8,,1013.1,
182,2021-07-02,70.0,66.9,75.0,0.0,,293.8,8.6,,1013.2,
183,2021-07-03,69.4,66.9,73.9,0.0,,284.2,8.6,,1013.9,
184,2021-07-04,69.1,66.9,73.9,0.0,,298.0,11.2,,1015.1,
185,2021-07-05,69.6,66.9,75.0,0.0,,307.0,11.9,,1015.1,
186,2021-07-06,69.4,66.0,73.9,0.0,,292.3,9.4,,1014.2,
187,2021-07-07,68.7,66.0,73.9,0.0,,220.3,7.9,,1011.3,
188,2021-07-08,70.3,66.9,75.9,0.0,,230.9,7.6,,1011.0,
189,2021-07-09,72.1,68.0,78.1,0.0,,265.6,7.2,,1013.3,
190,2021-07-10,73.9,69.1,81.0,0.0,,260.5,9.4,,1014.0,
191,2021-07-11,72.7,69.1,75.0,0.0,,206.8,9.4,,1013.2,
192,2021-07-12,71.8,69.1,75.9,0.0,,215.3,8.3,,1012.7,
193,2021-07-13,72.7,69.1,78.1,0.0,,223.1,8.3,,1013.8,
194,2021-07-14,72.3,70.0,77.0,0.0,,236.7,8.6,,1015.1,
195,2021-07-15,72.9,70.0,78.1,0.0,,265.8,9.4,,1015.5,
196,2021-07-16,73.2,70.0,79.0,0.0,,285.4,9.0,,1014.1,
197,2021-07-17,73.2,70.0,79.0,0.0,,277.1,9.4,,1014.1,
198,2021-07-18,75.0,72.0,82.0,0.0,,305.7,8.6,,1015.4,
199,2021-07-19,75.9,71.1,82.0,0.0,,308.2,9.4,,1016.6,
200,2021-07-20,75.6,71.1,84.0,0.0,,301.3,10.4,,1015.1,
201,2021-07-21,74.8,70.0,81.0,0.0,,265.4,8.6,,1012.1,
202,2021-07-22,73.6,70.0,78.1,0.0,,198.5,11.2,,1014.6,
203,2021-07-23,72.1,69.1,79.0,0.0,,230.9,9.4,,1017.2,
204,2021-07-24,72.5,70.0,77.0,0.0,,280.1,9.0,,1016.4,
205,2021-07-25,72.1,70.0,77.0,0.0,,257.5,8.3,,1015.0,
206,2021-07-26,72.3,70.0,75.0,0.0,,292.2,9.7,,1014.5,
207,2021-07-27,72.5,70.0,77.0,0.0,,321.3,11.9,,1015.2,
208,2021-07-28,72.3,69.1,79.0,0.0,,321.9,11.2,,1015.9,
209,2021-07-29,72.3,68.0,78.1,0.0,,314.4,11.2,,1013.6,
210,2021-07-30,71.4,66.9,77.0,0.0,,310.3,11.5,,1014.3,
211,2021-07-31,70.2,64.9,77.0,0.0,,316.8,13.0,,1016.3,
212,2021-08-01,70.0,64.0,80.1,0.0,,315.1,11.5,,1017.3,
213,2021-08-02,72.7,70.0,81.0,0.0,,311.8,12.2,,1016.3,
214,2021-08-03,71.8,64.9,78.1,0.0,,312.4,10.8,,1014.4,
215,2021-08-04,70.5,66.9,75.9,0.0,,301.5,11.2,,1013.0,
216,2021-08-05,70.9,66.0,78.1,0.0,,256.8,9.0,,1013.3,
217,2021-08-06,68.4,64.9,73.9,0.0,,187.9,10.8,,1014.4,
218,2021-08-07,69.1,64.9,73.9,0.0,,215.3,9.4,,1013.7,
219,2021-08-08,70.0,66.9,75.0,0.0,,237.3,8.3,,1013.5,
220,2021-08-09,71.2,66.9,78.1,0.0,,313.6,9.0,,1013.2,
221,2021-08-10,72.3,70.0,79.0,0.0,,299.9,10.4,,1013.5,
222,2021-08-11,74.8,70.0,82.0,5.8,,303.0,10.1,,1014.0,
223,2021-08-12,76.5,71.1,82.9,0.0,,276.0,7.2,,1014.9,
224,2021-08-13,77.2,71.1,86.0,0.0,,306.7,6.5,,1017.5,
225,2021-08-14,75.7,70.0,82.9,0.0,,295.4,10.1,,1017.8,
226,2021-08-15,73.4,70.0,79.0,0.0,,278.8,8.6,,1013.9,
227,2021-08-16,73.9,71.1,79.0,0.0,,208.9,8.3,,1011.0,
228,2021-08-17,74.3,72.0,78.1,0.0,,204.5,8.6,,1011.6,
229,2021-08-18,74.8,73.0,79.0,0.0,,197.1,10.4,,1012.7,
230,2021-08-19,74.1,71.1,78.1,0.0,,285.8,11.2,,1013.2,
231,2021-08-20,72.7,71.1,75.9,0.0,,289.9,10.1,,1011.1,
232,2021-08-21,72.3,68.0,78.1,0.0,,250.3,10.8,,1010.0,
233,2021-08-22,72.7,70.0,77.0,0.0,,315.1,12.2,,1010.3,
234,2021-08-23,73.2,69.1,78.1,0.0,,292.0,10.4,,1011.7,
235,2021-08-24,71.8,66.9,78.1,0.0,,316.3,10.4,,1013.6,
236,2021-08-25,73.0,68.0,80.1,0.0,,323.9,11.9,,1013.8,
237,2021-08-26,74.7,69.1,82.0,0.0,,314.9,10.8,,1010.9,
238,2021-08-27,73.2,68.0,79.0,0.0,,318.2,10.1,,1007.4,
239,2021-08-28,72.0,68.0,77.0,0.0,,295.2,8.3,,1008.5,
240,2021-08-29,71.4,69.1,77.0,0.0,,318.4,11.2,,1008.7,
241,2021-08-30,72.1,70.0,78.1,0.0,,256.1,7.6,,1009.2,
242,2021-08-31,71.2,68.0,73.9,0.0,,206.5,9.7,,1009.7,
243,2021-09-01,72.1,70.0,77.0,0.0,,241.4,11.2,,1011.7,
244,2021-09-02,73.0,71.1,78.1,0.0,,293.6,10.8,,1013.3,
245,2021-09-03,72.1,68.0,75.9,0.0,,311.3,12.2,,1013.0,
246,2021-09-04,71.8,66.9,82.9,0.0,,332.0,11.2,,1011.7,
247,2021-09-05,74.8,66.9,79.0,0.0,,272.8,9.0,,1012.0,
248,2021-09-06,72.5,70.0,77.0,0.0,,192.6,9.4,,1014.5,
249,2021-09-07,74.1,71.1,81.0,0.0,,247.1,7.9,,1014.5,
250,2021-09-08,74.7,71.1,82.0,0.0,,308.2,10.8,,1012.2,
251,2021-09-09,74.3,70.0,84.9,0.0,,306.5,7.2,,1011.9,
252,2021-09-10,75.4,71.1,81.0,0.0,,319.5,10.4,,1013.4,
253,2021-09-11,75.2,70.0,84.9,0.0,,316.9,9.7,,1013.7,
254,2021-09-12,75.0,69.1,80.1,0.0,,318.4,12.2,,1013.0,
255,2021-09-13,71.1,66.0,75.9,0.0,,313.9,10.4,,1012.1,
256,2021-09-14,69.4,66.0,77.0,0.0,,236.9,7.2,,1013.5,
257,2021-09-15,69.8,66.9,75.9,0.0,,310.0,9.4,,1013.4,
258,2021-09-16,69.8,66.0,75.0,0.0,,308.9,9.7,,1012.5,
259,2021-09-17,69.3,66.9,75.0,0.0,,314.0,9.4,,1015.4,
260,2021-09-18,70.2,66.9,75.0,0.0,,320.1,11.5,,1017.3,
261,2021-09-19,69.3,64.0,75.0,0.0,,298.4,7.2,,1015.3,
262,2021-09-20,68.5,62.1,75.9,0.0,,204.5,6.1,,1013.7,
263,2021-09-21,72.9,64.9,84.0,0.0,,326.0,8.6,,1017.2,
264,2021-09-22,75.6,69.1,86.0,0.0,,320.4,9.4,,1016.9,
265,2021-09-23,74.1,66.0,77.0,0.0,,307.1,10.8,,1013.5,
266,2021-09-24,70.0,66.0,75.9,12.7,,303.6,6.5,,1014.5,
267,2021-09-25,69.3,66.9,73.9,0.0,,300.5,7.2,,1015.7,
268,2021-09-26,68.5,66.9,70.0,0.0,,302.6,9.7,,1017.1,
269,2021-09-27,67.8,66.0,70.0,0.0,,302.2,7.6,,1017.2,
270,2021-09-28,68.2,66.9,72.0,0.0,,214.6,7.2,,1014.2,
271,2021-09-29,69.3,66.0,75.0,0.0,,232.5,9.7,,1013.3,
272,2021-09-30,69.1,60.1,77.0,0.0,,327.6,6.1,,1013.4,
273,2021-10-01,71.6,57.9,90.0,0.0,,332.1,5.8,,1014.1,
274,2021-10-02,73.0,60.1,86.0,0.0,,331.3,5.8,,1014.5,
275,2021-10-03,73.4,61.0,88.0,0.0,,321.1,4.0,,1013.4,
276,2021-10-04,75.0,66.0,84.0,11.9,,291.9,7.6,,1013.7,
277,2021-10-05,72.0,66.9,75.9,4.3,,207.3,9.4,,1015.3,
278,2021-10-06,70.3,68.0,73.9,0.0,,265.3,9.4,,1016.2,
279,2021-10-07,69.3,66.9,73.0,0.0,,285.9,7.2,,1017.0,
280,2021-10-08,68.2,62.1,71.1,4.1,,300.5,9.0,,1018.4,
281,2021-10-09,65.7,60.1,72.0,0.0,,312.3,7.2,,1018.1,
282,2021-10-10,65.8,57.0,73.9,0.0,,331.7,6.1,,1015.6,
283,2021-10-11,66.0,61.0,70.0,0.0,,220.3,18.5,,1009.5,
284,2021-10-12,65.5,57.2,71.6,0.0,,305.7,11.5,,1012.9,
285,2021-10-13,62.2,51.8,71.6,0.0,,342.4,7.0,,1014.3,
286,2021-10-14,62.6,51.8,71.6,0.0,,337.9,6.5,,1016.0,
287,2021-10-15,68.9,53.6,84.2,0.0,,338.8,7.1,,1016.8,
288,2021-10-16,70.3,55.0,85.8,0.0,,328.1,6.1,,1015.3,
289,2021-10-17,65.8,57.0,73.4,0.0,,308.6,7.2,,1015.9,
