Date,New Visitor,Returning Visitor
2018-01-01,9,36
2018-01-02,48,217
2018-01-03,6008,3094
2018-01-04,6202,3455
2018-01-05,4619,3190
2018-01-06,3569,1713
2018-01-07,3801,2146
2018-01-08,5378,4394
2018-01-09,5182,4443
2018-01-10,4698,4188
2018-01-11,5244,4308
2018-01-12,4068,3815
2018-01-13,3105,2234
2018-01-14,3163,2672
2018-01-15,3931,3734
2018-01-16,4757,5700
2018-01-17,4977,6143
2018-01-18,5370,5212
2018-01-19,17,370
2018-01-20,3,123
2018-01-21,2,124
2018-01-22,3620,4131
2018-01-23,4656,5071
2018-01-24,4350,5326
2018-01-25,4361,4974
2018-01-26,4578,4824
2018-01-27,2923,2548
2018-01-28,3259,3530
2018-01-29,4874,6051
2018-01-30,4483,5813
2018-01-31,4779,6418
2018-02-01,4963,6221
2018-02-02,3700,4537
2018-02-03,3678,2624
2018-02-04,2690,2970
2018-02-05,4453,6221
2018-02-06,4109,5363
2018-02-07,4143,5610
2018-02-08,4246,5055
2018-02-09,3747,4437
2018-02-10,3163,2523
2018-02-11,2904,3218
2018-02-12,4064,5504
2018-02-13,3799,5123
2018-02-14,3379,4296
2018-02-15,3830,4704
2018-02-16,3416,4133
2018-02-17,2746,2192
2018-02-18,2493,2637
2018-02-19,3237,3733
2018-02-20,3961,5488
2018-02-21,4371,5766
2018-02-22,4190,5216
2018-02-23,3914,4845
2018-02-24,3381,2864
2018-02-25,2981,3443
2018-02-26,4442,6041
2018-02-27,4178,5609
2018-02-28,4024,5719
2018-03-01,3774,5339
2018-03-02,1571,2153
2018-03-03,3069,2348
2018-03-04,2941,3044
2018-03-05,5078,5432
2018-03-06,5621,5244
2018-03-07,4421,5288
2018-03-08,4004,5394
2018-03-09,3592,4073
2018-03-10,3494,2127
2018-03-11,3543,2262
2018-03-12,4590,4203
2018-03-13,4928,4187
2018-03-14,5751,4975
2018-03-15,8988,5165
2018-03-16,6460,4494
2018-03-17,38707,4943
2018-03-18,7525,6661
2018-03-19,6616,8192
2018-03-20,6006,7455
2018-03-21,5565,6858
2018-03-22,13616,6725
2018-03-23,5921,6249
2018-03-24,3781,3224
2018-03-25,3631,4054
2018-03-26,4567,7176
2018-03-27,4377,7681
2018-03-28,4106,7023
2018-03-29,3647,5419
2018-03-30,2847,3152
2018-03-31,2901,2510
2018-04-01,2719,2694
2018-04-02,4080,4594
2018-04-03,4006,6730
2018-04-04,3770,6494
2018-04-05,3815,5955
2018-04-06,3352,5200
2018-04-07,2663,3143
2018-04-08,2847,4170
2018-04-09,4028,7316
2018-04-10,3895,6986
2018-04-11,4028,7111
2018-04-12,3901,6407
2018-04-13,4031,6045
2018-04-14,3283,4175
2018-04-15,3326,4833
2018-04-16,4226,7344
2018-04-17,4088,7009
2018-04-18,3908,6936
2018-04-19,4578,6779
2018-04-20,3753,5462
2018-04-21,2150,2783
2018-04-22,3729,3662
2018-04-23,3766,6932
2018-04-24,3516,6180
2018-04-25,3536,5941
2018-04-26,3223,5598
2018-04-27,3028,4581
2018-04-28,2181,3048
2018-04-29,2584,3948
2018-04-30,3744,7075
2018-05-01,3685,6322
2018-05-02,3462,5866
2018-05-03,3402,5594
2018-05-04,3057,4732
2018-05-05,2181,2838
2018-05-06,2586,4158
2018-05-07,3667,7134
2018-05-08,3645,6833
2018-05-09,3613,6206
2018-05-10,3540,5579
2018-05-11,3540,4854
2018-05-12,3280,3710
2018-05-13,2735,3549
2018-05-14,3343,4835
2018-05-15,3479,4389
2018-05-16,3343,4752
2018-05-17,3371,4413
2018-05-18,3781,4254
2018-05-19,2298,2501
2018-05-20,2106,2165
2018-05-21,4135,4745
2018-05-22,4896,5252
2018-05-23,3588,4244
2018-05-24,3036,3554
2018-05-25,2606,3041
2018-05-26,1894,1712
2018-05-27,1718,1528
2018-05-28,2038,2151
2018-05-29,2903,4006
2018-05-30,3220,4169
2018-05-31,2940,3867
2018-06-01,2598,3540
2018-06-02,1844,1886
2018-06-03,1969,1890
2018-06-04,2911,3669
2018-06-05,2751,3498
2018-06-06,2599,3353
2018-06-07,2553,3265
2018-06-08,2415,3090
2018-06-09,1761,1667
2018-06-10,1844,1838
2018-06-11,2889,3856
2018-06-12,2738,3759
2018-06-13,2645,3687
2018-06-14,2580,3879
2018-06-15,2373,3144
2018-06-16,1629,1684
2018-06-17,1733,1717
2018-06-18,2567,3521
2018-06-19,2436,3356
2018-06-20,2381,3198
2018-06-21,3145,3166
2018-06-22,2453,2560
2018-06-23,1827,1552
2018-06-24,1800,1688
2018-06-25,2587,3237
2018-06-26,2881,3280
2018-06-27,2839,3297
2018-06-28,2623,3077
2018-06-29,2116,2878
2018-06-30,1585,1658
2018-07-01,1738,1747
2018-07-02,2659,3487
2018-07-03,2167,3061
2018-07-04,1560,1370
2018-07-05,2430,3221
2018-07-06,2026,2987
2018-07-07,1611,1673
2018-07-08,1756,1904
2018-07-09,2717,3998
2018-07-10,2583,3660
2018-07-11,2771,3687
2018-07-12,2574,3618
2018-07-13,2374,3264
2018-07-14,1695,1940
2018-07-15,1861,2129
2018-07-16,2805,4256
2018-07-17,2956,4007
2018-07-18,2630,3712
2018-07-19,2787,3612
2018-07-20,2224,2841
2018-07-21,1841,1779
2018-07-22,2040,2151
2018-07-23,3041,4179
2018-07-24,3133,4217
2018-07-25,2817,3902
2018-07-26,4217,5647
2018-07-27,2899,3850
2018-07-28,1944,1886
2018-07-29,2066,2269
2018-07-30,3186,4364
2018-07-31,3007,4359
2018-08-01,3734,5082
2018-08-02,3178,4393
2018-08-03,2744,3867
2018-08-04,1920,2261
2018-08-05,1997,2332
2018-08-06,3063,4390
2018-08-07,3095,4727
2018-08-08,3245,4824
2018-08-09,3125,4513
2018-08-10,2576,3909
2018-08-11,1966,2487
2018-08-12,2128,2582
2018-08-13,3050,4836
2018-08-14,2866,4686
2018-08-15,2962,5017
2018-08-16,3385,5214
2018-08-17,2832,4366
2018-08-18,2080,2773
2018-08-19,2465,3181
2018-08-20,3430,5966
2018-08-21,3479,5792
2018-08-22,3148,5397
2018-08-23,3536,6602
2018-08-24,3748,7190
2018-08-25,2804,5426
2018-08-26,2927,5583
2018-08-27,3746,8702
2018-08-28,3898,7708
2018-08-29,3837,7759
2018-08-30,3728,7193
2018-08-31,3028,5701
2018-09-01,2074,2887
2018-09-02,2052,3210
2018-09-03,2656,4504
2018-09-04,3819,6903
2018-09-05,3747,6721
2018-09-06,3922,6213
2018-09-07,3124,5065
2018-09-08,2319,2850
2018-09-09,2809,3748
2018-09-10,4227,6795
2018-09-11,3868,6101
2018-09-12,3685,6082
2018-09-13,3568,5903
2018-09-14,3284,5204
2018-09-15,2220,2865
2018-09-16,2554,3762
2018-09-17,3773,6194
2018-09-18,3743,5911
2018-09-19,3658,5541
2018-09-20,3960,5493
2018-09-21,3226,4666
2018-09-22,2297,2647
2018-09-23,2649,3729
2018-09-24,3739,6192
2018-09-25,4835,7518
2018-09-26,3806,6153
2018-09-27,3651,5716
2018-09-28,3135,4965
2018-09-29,2495,2988
2018-09-30,2572,3934
2018-10-01,4040,6894
2018-10-02,4097,6385
2018-10-03,4220,6567
2018-10-04,3819,6086
2018-10-05,3514,5090
2018-10-06,2630,3119
2018-10-07,4095,3860
2018-10-08,3771,6475
2018-10-09,3580,5866
2018-10-10,3805,5845
2018-10-11,3598,5300
2018-10-12,2918,4573
2018-10-13,2277,2741
2018-10-14,2533,3596
2018-10-15,3686,6197
2018-10-16,3552,5830
2018-10-17,3443,5523
2018-10-18,3193,5207
2018-10-19,2957,4502
2018-10-20,2228,2431
2018-10-21,2459,3059
2018-10-22,3419,4567
2018-10-23,3642,6184
2018-10-24,3673,6140
2018-10-25,5368,7787
2018-10-26,3272,4853
2018-10-27,2444,2516
2018-10-28,2599,3805
2018-10-29,4637,6951
2018-10-30,3698,6664
2018-10-31,3243,5813
2018-11-01,4119,6107
2018-11-02,4681,5154
2018-11-03,2470,2739
2018-11-04,2930,4102
2018-11-05,4418,7581
2018-11-06,4189,6770
2018-11-07,4228,7035
2018-11-08,3884,6346
2018-11-09,3260,5142
2018-11-10,2768,2961
2018-11-11,2653,4122
2018-11-12,3835,7204
2018-11-13,4353,7306
2018-11-14,4289,6967
2018-11-15,4673,7027
2018-11-16,3815,5810
2018-11-17,2670,2626
2018-11-18,2564,3174
2018-11-19,4061,5401
2018-11-20,4524,4279
2018-11-21,10100,3565
2018-11-22,3224,1982
2018-11-23,2697,2334
2018-11-24,2616,2628
2018-11-25,2575,3841
2018-11-26,4941,7264
2018-11-27,4492,7098
2018-11-28,4227,6595
2018-11-29,4230,5975
2018-11-30,3555,5308
2018-12-01,4417,3285
2018-12-02,3801,4943
2018-12-03,4913,7202
2018-12-04,4431,6382
2018-12-05,5165,6103
2018-12-06,4432,6002
2018-12-07,3980,5530
2018-12-08,4546,4076
2018-12-09,5031,4826
2018-12-10,4940,6968
2018-12-11,4328,7061
2018-12-12,4115,6282
2018-12-13,4614,6700
2018-12-14,3728,5159
2018-12-15,4672,2795
2018-12-16,2834,2743
2018-12-17,3940,4802
2018-12-18,4734,4994
2018-12-19,3472,4243
2018-12-20,3070,4094
2018-12-21,3158,3876
2018-12-22,2903,2785
2018-12-23,2031,2034
2018-12-24,1722,1669
2018-12-25,1574,1421
2018-12-26,2843,3085
2018-12-27,3150,3354
2018-12-28,3211,3243
2018-12-29,2340,2108
2018-12-30,1957,2107
2018-12-31,2666,2310
2019-01-01,2222,2337
2019-01-02,3380,4775
2019-01-03,3858,4701
2019-01-04,3576,4197
2019-01-05,3059,2757
2019-01-06,2915,3084
2019-01-07,3740,5155
2019-01-08,4126,5391
2019-01-09,4101,5219
2019-01-10,4332,5289
2019-01-11,3759,4771
2019-01-12,3205,3293
2019-01-13,3135,4074
2019-01-14,4632,7026
2019-01-15,4491,7334
2019-01-16,4247,7179
2019-01-17,4332,6283
2019-01-18,3726,5365
2019-01-19,2706,2822
2019-01-20,2559,3249
2019-01-21,3242,4501
2019-01-22,3970,6589
2019-01-23,4130,6341
2019-01-24,4600,6422
2019-01-25,3708,5252
2019-01-26,2877,3234
2019-01-27,2918,4125
2019-01-28,3775,6519
2019-01-29,4060,6568
2019-01-30,4128,6451
2019-01-31,4356,6931
2019-02-01,3422,5939
2019-02-02,3234,3291
2019-02-03,2662,3484
2019-02-04,4453,6482
2019-02-05,4298,6431
2019-02-06,4096,5948
2019-02-07,4040,5560
2019-02-08,3380,4613
2019-02-09,3580,3459
2019-02-10,3617,5065
2019-02-11,5934,13305
2019-02-12,5237,11293
2019-02-13,4625,8122
2019-02-14,4631,6207
2019-02-15,3932,5500
2019-02-16,4883,3080
2019-02-17,3219,3330
2019-02-18,3805,4322
2019-02-19,4753,6620
2019-02-20,4820,6149
2019-02-21,5382,6621
2019-02-22,4331,5551
2019-02-23,5513,3619
2019-02-24,3510,4131
2019-02-25,4567,6529
2019-02-26,4408,6275
2019-02-27,3809,5758
2019-02-28,4113,5874
2019-03-01,4130,4894
2019-03-02,4441,3195
2019-03-03,3360,3957
2019-03-04,4661,6496
2019-03-05,5101,6666
2019-03-06,4441,6112
2019-03-07,5020,5818
2019-03-08,4598,5103
2019-03-09,4227,3152
2019-03-10,3859,3170
2019-03-11,7420,5253
2019-03-12,7753,5200
2019-03-13,5155,4963
2019-03-14,4502,4653
2019-03-15,6210,5203
2019-03-16,4368,3360
2019-03-17,6861,4403
2019-03-18,8933,8769
2019-03-19,7733,8212
2019-03-20,7939,7738
2019-03-21,12955,7802
2019-03-22,8771,6645
2019-03-23,17534,5040
2019-03-24,10774,5750
2019-03-25,11581,8571
2019-03-26,9755,8999
2019-03-27,8355,8251
2019-03-28,34053,9674
2019-03-29,13748,8882
2019-03-30,37670,6893
2019-03-31,6964,6274
2019-04-01,6657,8474
2019-04-02,5771,7991
2019-04-03,4996,7732
2019-04-04,4776,7420
2019-04-05,4382,6173
2019-04-06,3494,3639
2019-04-07,3754,4972
2019-04-08,5058,8253
2019-04-09,5713,8832
2019-04-10,5271,8452
2019-04-11,4668,7503
2019-04-12,5485,6443
2019-04-13,3634,4251
2019-04-14,4032,4696
2019-04-15,5462,8046
2019-04-16,4856,7027
2019-04-17,5046,6604
2019-04-18,5523,7345
2019-04-19,3880,3938
2019-04-20,3330,2964
2019-04-21,3319,2973
2019-04-22,4655,5049
2019-04-23,5872,7709
2019-04-24,5254,7703
2019-04-25,4574,6710
2019-04-26,4720,6073
2019-04-27,3204,3726
2019-04-28,3683,5022
2019-04-29,5640,8183
2019-04-30,5747,7931
2019-05-01,4713,7410
2019-05-02,5403,6786
2019-05-03,4020,5605
2019-05-04,3441,3442
2019-05-05,3279,4136
2019-05-06,4932,7620
2019-05-07,5339,8086
2019-05-08,4605,7122
2019-05-09,4807,6175
2019-05-10,4495,5487
2019-05-11,5282,5553
2019-05-12,4300,5147
2019-05-13,5143,5742
2019-05-14,4514,5290
2019-05-15,4117,5231
2019-05-16,4073,4671
2019-05-17,3781,4331
2019-05-18,2942,2815
2019-05-19,2828,2594
2019-05-20,3898,4743
2019-05-21,4066,4533
2019-05-22,3774,4135
2019-05-23,5030,5510
2019-05-24,3497,3895
2019-05-25,2726,2083
2019-05-26,2747,1931
2019-05-27,2808,2505
2019-05-28,4327,4617
2019-05-29,4563,4539
2019-05-30,4047,4162
2019-05-31,3832,3674
2019-06-01,2630,2118
2019-06-02,2119,2219
2019-06-03,3122,4109
2019-06-04,2846,3750
2019-06-05,3708,3954
2019-06-06,3751,3766
2019-06-07,3321,3439
2019-06-08,2904,2201
2019-06-09,2633,2093
2019-06-10,3546,4219
2019-06-11,3593,3979
2019-06-12,3635,4623
2019-06-13,3564,4087
2019-06-14,3228,3549
2019-06-15,2426,2098
2019-06-16,2531,2168
2019-06-17,3724,3814
2019-06-18,4010,4019
2019-06-19,3666,3743
2019-06-20,5013,3762
2019-06-21,4620,3500
2019-06-22,3128,1967
2019-06-23,3143,2349
2019-06-24,4243,4140
2019-06-25,3814,3677
2019-06-26,3605,3610
2019-06-27,3592,3422
2019-06-28,3358,3226
2019-06-29,2377,1836
2019-06-30,2762,2002
2019-07-01,3520,3925
2019-07-02,3748,3885
2019-07-03,3066,3210
2019-07-04,2070,1455
2019-07-05,2658,2427
2019-07-06,2498,1824
2019-07-07,2618,2116
2019-07-08,4365,4285
2019-07-09,4019,4351
2019-07-10,4803,4406
2019-07-11,3964,4018
2019-07-12,3648,3585
2019-07-13,2813,2237
2019-07-14,2929,2353
2019-07-15,4455,4383
2019-07-16,3897,4334
2019-07-17,3936,4223
2019-07-18,3686,3852
2019-07-19,3870,3376
2019-07-20,3074,1998
2019-07-21,3225,2162
2019-07-22,4576,4186
2019-07-23,4081,4107
2019-07-24,4625,4086
2019-07-25,4888,4735
2019-07-26,4171,3871
2019-07-27,3120,2231
2019-07-28,3433,2456
2019-07-29,4767,4592
2019-07-30,4825,4586
2019-07-31,4728,5012
2019-08-01,4799,5391
2019-08-02,5157,4458
2019-08-03,3745,2647
2019-08-04,3472,2701
2019-08-05,5007,4806
2019-08-06,5447,4982
2019-08-07,7747,4981
2019-08-08,4570,4757
2019-08-09,4580,4269
2019-08-10,3295,2556
2019-08-11,3807,2870
2019-08-12,5742,5641
2019-08-13,5638,5316
2019-08-14,4494,4918
2019-08-15,4854,5315
2019-08-16,4731,5308
2019-08-17,3766,3453
2019-08-18,4061,3517
2019-08-19,5596,6661
2019-08-20,5325,6637
2019-08-21,6223,6479
2019-08-22,6171,6943
2019-08-23,5281,7073
2019-08-24,4754,5164
2019-08-25,4824,5753
2019-08-26,6223,9212
2019-08-27,6427,8823
2019-08-28,6548,8355
2019-08-29,5438,7244
2019-08-30,4568,6106
2019-08-31,3005,3141
2019-09-01,3284,3456
2019-09-02,4206,4795
2019-09-03,5969,7440
2019-09-04,6198,7519
2019-09-05,5640,6989
2019-09-06,4578,5669
2019-09-07,3578,3119
2019-09-08,4721,4224
2019-09-09,6653,8002
2019-09-10,6384,7424
2019-09-11,5828,6622
2019-09-12,5516,6344
2019-09-13,4757,5367
2019-09-14,3934,3186
2019-09-15,4031,3916
2019-09-16,5570,6494
2019-09-17,5135,6282
2019-09-18,5098,6072
2019-09-19,7527,7503
2019-09-20,4826,5359
2019-09-21,3703,3020
2019-09-22,3867,3923
2019-09-23,5086,6435
2019-09-24,5762,6599
2019-09-25,5443,6380
2019-09-26,4964,5707
2019-09-27,4466,4997
2019-09-28,3449,3064
2019-09-29,4052,4108
2019-09-30,5185,6809
2019-10-01,5198,6882
2019-10-02,5086,6426
2019-10-03,4936,5994
2019-10-04,6970,5523
2019-10-05,3716,3289
2019-10-06,3808,3899
2019-10-07,4998,6566
2019-10-08,5176,6497
2019-10-09,5362,6481
2019-10-10,4844,5924
2019-10-11,4422,4893
2019-10-12,3589,3049
2019-10-13,3746,3935
2019-10-14,5987,7006
2019-10-15,4827,6336
2019-10-16,5006,5937
2019-10-17,4531,5578
2019-10-18,3941,4449
2019-10-19,3124,2551
2019-10-20,3589,3105
2019-10-21,4532,4622
2019-10-22,4635,6483
2019-10-23,4776,6271
2019-10-24,5271,6664
2019-10-25,3989,4760
2019-10-26,3673,2644
2019-10-27,3711,3587
2019-10-28,4683,6617
2019-10-29,4889,6363
2019-10-30,4705,6373
2019-10-31,4323,5223
2019-11-01,5140,5013
2019-11-02,3873,2927
2019-11-03,3941,3960
2019-11-04,5443,7198
2019-11-05,5803,6933
2019-11-06,5400,6855
2019-11-07,4966,6327
2019-11-08,4268,5098
2019-11-09,3606,2919
2019-11-10,3646,3995
2019-11-11,5169,6907
2019-11-12,5528,6980
2019-11-13,5393,7261
2019-11-14,5765,7518
2019-11-15,4818,5659
2019-11-16,3382,2975
2019-11-17,3598,3921
2019-11-18,5050,7342
2019-11-19,4934,7075
2019-11-20,4933,7065
2019-11-21,4403,6552
2019-11-22,4013,5115
2019-11-23,3233,2757
2019-11-24,3116,3374
2019-11-25,4499,5622
2019-11-26,4373,4827
2019-11-27,3859,3646
2019-11-28,3625,2001
2019-11-29,4020,2501
2019-11-30,3348,3122
