Date,New Visitor,Returning Visitor
2019-12-01,5298,4887
2019-12-02,5655,7499
2019-12-03,6199,7318
2019-12-04,6083,7328
2019-12-05,5403,6423
2019-12-06,4385,5166
2019-12-07,4315,3978
2019-12-08,4449,4489
2019-12-09,5129,7026
2019-12-10,5067,6926
2019-12-11,5151,6597
2019-12-12,4669,5721
2019-12-13,4304,4960
2019-12-14,4436,2946
2019-12-15,3328,2840
2019-12-16,5246,5718
2019-12-17,4621,4753
2019-12-18,5660,4455
2019-12-19,5132,4975
2019-12-20,4129,4053
2019-12-21,3682,2264
2019-12-22,2998,1927
2019-12-23,3303,2307
2019-12-24,2476,1592
2019-12-25,2330,1457
2019-12-26,3375,3109
2019-12-27,3938,3298
2019-12-28,3259,2363
2019-12-29,3606,2440
2019-12-30,4961,3611
2019-12-31,3670,3016
2020-01-01,3378,3013
2020-01-02,5139,4369
2020-01-03,4584,3590
2020-01-04,4645,2551
2020-01-05,3739,2739
2020-01-06,5710,5022
2020-01-07,5793,4996
2020-01-08,5760,5026
2020-01-09,5603,4979
2020-01-10,5863,5122
2020-01-11,4480,3337
2020-01-12,4466,4028
2020-01-13,6041,6939
2020-01-14,6472,7251
2020-01-15,6418,7407
2020-01-16,6191,6484
2020-01-17,4816,5345
2020-01-18,5425,3055
2020-01-19,3944,3268
2020-01-20,4462,4384
2020-01-21,5431,6173
2020-01-22,5702,6253
2020-01-23,5024,5632
2020-01-24,4880,5072
2020-01-25,4275,3004
2020-01-26,3734,3516
2020-01-27,5128,6008
2020-01-28,6025,6376
2020-01-29,5374,6105
2020-01-30,6063,6100
2020-01-31,6057,5740
2020-02-01,4451,3308
2020-02-02,3430,3140
2020-02-03,5191,6239
2020-02-04,5012,6117
2020-02-05,6209,6444
2020-02-06,5702,5956
2020-02-07,4789,4906
2020-02-08,4808,2951
2020-02-09,4155,3871
2020-02-10,5729,7053
2020-02-11,5502,7059
2020-02-12,5179,6975
2020-02-13,9983,9078
2020-02-14,6027,7057
2020-02-15,5577,4092
2020-02-16,4325,3925
2020-02-17,5149,4866
2020-02-18,7625,8524
2020-02-19,6564,7926
2020-02-20,7221,7323
2020-02-21,5311,5606
2020-02-22,5185,3391
2020-02-23,4668,4263
2020-02-24,5744,7439
2020-02-25,6213,6728
2020-02-26,8939,8684
2020-02-27,6556,6365
2020-02-28,5301,5446
2020-02-29,4982,3336
2020-03-01,4997,4265
2020-03-02,8350,8420
2020-03-03,8771,9176
2020-03-04,7221,8371
2020-03-05,6288,7496
2020-03-06,6237,6574
2020-03-07,4619,3686
2020-03-08,4229,3528
2020-03-09,7055,5847
2020-03-10,7332,6084
2020-03-11,8079,8299
2020-03-12,9277,11234
2020-03-13,5074,5640
2020-03-14,4528,4246
2020-03-15,3876,3571
2020-03-16,4525,5268
2020-03-17,4173,5248
2020-03-18,4169,4611
2020-03-19,4105,4417
2020-03-20,4279,4322
2020-03-21,3439,2736
2020-03-22,3225,2662
2020-03-23,4221,5106
2020-03-24,4542,4967
2020-03-25,3366,4459
2020-03-26,3262,4438
2020-03-27,7338,6768
2020-03-28,3874,3300
2020-03-29,3079,3223
2020-03-30,3916,5736
2020-03-31,3596,4975
2020-04-01,3576,4826
2020-04-02,3562,4771
2020-04-03,5529,5126
2020-04-04,4256,3237
2020-04-05,3779,3239
2020-04-06,5182,5654
2020-04-07,4943,5507
2020-04-08,5372,5807
2020-04-09,5384,5367
2020-04-10,4123,3720
2020-04-11,4210,3020
2020-04-12,4499,2984
2020-04-13,4603,4624
2020-04-14,5575,6494
2020-04-15,6036,6556
2020-04-16,6101,6546
2020-04-17,5503,6199
2020-04-18,5472,8122
2020-04-19,4375,4209
2020-04-20,5342,6576
2020-04-21,4947,6142
2020-04-22,5457,6452
2020-04-23,4894,5245
2020-04-24,5091,5236
2020-04-25,3273,2924
2020-04-26,2450,3049
2020-04-27,5379,6083
2020-04-28,4612,5503
2020-04-29,4282,5384
2020-04-30,5586,6208
2020-05-01,3893,5233
2020-05-02,3055,2724
2020-05-03,2876,3150
2020-05-04,6240,5682
2020-05-05,7302,5549
2020-05-06,6349,6201
2020-05-07,5871,5405
2020-05-08,5205,4837
2020-05-09,4181,2912
2020-05-10,4048,2852
2020-05-11,6096,5453
2020-05-12,6392,5660
2020-05-13,5984,5592
2020-05-14,5501,5568
2020-05-15,4648,4490
2020-05-16,3760,2779
2020-05-17,3969,2853
2020-05-18,4916,4958
2020-05-19,5048,5264
2020-05-20,5460,5296
2020-05-21,5044,4581
2020-05-22,3885,3778
2020-05-23,2633,2217
2020-05-24,2467,2109
2020-05-25,3473,2679
2020-05-26,4600,4311
2020-05-27,4735,4174
2020-05-28,5168,4366
2020-05-29,4429,3933
2020-05-30,3226,2381
2020-05-31,3323,2774
2020-06-01,6499,4918
2020-06-02,3713,3742
2020-06-03,3109,3528
2020-06-04,3309,3896
2020-06-05,2789,3328
2020-06-06,2022,1921
2020-06-07,2083,1989
2020-06-08,3652,3840
2020-06-09,4097,4592
2020-06-10,3816,3981
2020-06-11,3892,4337
2020-06-12,3483,3543
2020-06-13,2570,2421
2020-06-14,2474,2366
2020-06-15,3541,4553
2020-06-16,3851,4646
2020-06-17,4432,4234
2020-06-18,2777,3558
2020-06-19,2574,2903
2020-06-20,1996,1814
2020-06-21,2064,1661
2020-06-22,3126,3601
2020-06-23,2869,3262
2020-06-24,3076,3734
2020-06-25,3546,3418
2020-06-26,3585,3008
2020-06-27,2748,1948
2020-06-28,3154,2047
2020-06-29,3699,3755
2020-06-30,3946,4228
2020-07-01,5168,4649
2020-07-02,3126,3596
2020-07-03,3067,2145
2020-07-04,2094,1442
2020-07-05,2899,1963
2020-07-06,3887,3859
2020-07-07,4003,3961
2020-07-08,4005,4118
2020-07-09,3878,3878
2020-07-10,3567,3307
2020-07-11,2614,1953
2020-07-12,2892,2094
2020-07-13,3711,3717
2020-07-14,3436,3446
2020-07-15,3846,4329
2020-07-16,3934,3908
2020-07-17,4754,3968
2020-07-18,2889,2114
2020-07-19,2708,1962
2020-07-20,4183,4406
2020-07-21,4164,3941
2020-07-22,4360,4501
2020-07-23,3976,3922
2020-07-24,4305,4808
2020-07-25,2806,2332
2020-07-26,2878,2325
2020-07-27,3839,4165
2020-07-28,6052,7822
2020-07-29,4899,5384
2020-07-30,4033,4817
2020-07-31,5096,5584
2020-08-01,3261,3373
2020-08-02,3147,2993
2020-08-03,4295,5624
2020-08-04,4399,4672
2020-08-05,5585,5187
2020-08-06,3694,3934
2020-08-07,3684,4185
2020-08-08,2992,2578
2020-08-09,3266,2581
2020-08-10,4497,4890
2020-08-11,4577,4706
2020-08-12,5683,6216
2020-08-13,4389,2870
2020-08-14,5011,5151
2020-08-15,3613,3146
2020-08-16,3711,3107
2020-08-17,4921,5522
2020-08-18,5082,5328
2020-08-19,4726,5050
2020-08-20,5767,5175
2020-08-21,3870,4405
2020-08-22,3266,2852
2020-08-23,3267,3143
2020-08-24,4756,5856
2020-08-25,4976,6242
2020-08-26,5122,6362
2020-08-27,4517,6107
2020-08-28,5075,6617
2020-08-29,3765,4502
2020-08-30,3689,4457
2020-08-31,5333,8212
2020-09-01,6128,7905
2020-09-02,5075,7429
2020-09-03,5340,7494
2020-09-04,5167,6390
2020-09-05,4879,4954
2020-09-06,5963,7070
2020-09-07,3521,4594
2020-09-08,4672,6998
2020-09-09,4202,6690
2020-09-10,3973,6442
2020-09-11,4641,6662
2020-09-12,3011,3835
2020-09-13,3186,4374
2020-09-14,5145,7645
2020-09-15,4977,7842
2020-09-16,4802,6809
2020-09-17,4811,6731
2020-09-18,4143,5569
2020-09-19,3126,3720
2020-09-20,3303,3899
2020-09-21,5147,7875
2020-09-22,5043,7271
2020-09-23,4788,6872
2020-09-24,5201,6642
2020-09-25,4820,6170
2020-09-26,3815,4171
2020-09-27,3680,4113
2020-09-28,5262,7700
2020-09-29,8682,8316
2020-09-30,5288,7091
2020-10-01,5259,6663
2020-10-02,3782,5324
2020-10-03,2680,3192
2020-10-04,2985,3849
2020-10-05,5296,6323
2020-10-06,5097,6920
2020-10-07,4182,6315
2020-10-08,4904,6520
2020-10-09,4380,6031
2020-10-10,3515,3398
2020-10-11,3086,3695
2020-10-12,4228,6270
2020-10-13,5328,6497
2020-10-14,5126,8240
2020-10-15,4299,6714
2020-10-16,4401,5456
2020-10-17,2884,3468
2020-10-18,3098,3899
2020-10-19,4297,6768
2020-10-20,4410,6890
2020-10-21,4523,7028
2020-10-22,5021,6770
2020-10-23,3297,4980
2020-10-24,2574,2745
2020-10-25,2966,3161
2020-10-26,4180,4727
2020-10-27,4570,6583
2020-10-28,4311,6352
2020-10-29,4309,6527
2020-10-30,3874,5455
2020-10-31,2321,2482
2020-11-01,3414,3776
2020-11-02,5081,6780
2020-11-03,4125,6167
2020-11-04,4476,6147
2020-11-05,3705,5891
2020-11-06,3890,4975
2020-11-07,2591,2664
2020-11-08,5178,4286
2020-11-09,10036,8659
2020-11-10,6114,7779
2020-11-11,6676,7633
2020-11-12,5678,7376
2020-11-13,4876,6518
2020-11-14,3469,3699
2020-11-15,3498,4470
2020-11-16,4911,7647
2020-11-17,4276,7242
2020-11-18,5243,8055
2020-11-19,4833,6602
2020-11-20,4752,5517
2020-11-21,3135,2813
2020-11-22,3172,3259
2020-11-23,4071,5421
2020-11-24,4281,4987
2020-11-25,4580,4072
2020-11-26,7474,2233
2020-11-27,6000,2907
2020-11-28,3344,2607
2020-11-29,4846,3937
2020-11-30,5454,7342
2020-12-01,6039,7064
2020-12-02,8276,6296
2020-12-03,5161,5981
2020-12-04,4804,5099
2020-12-05,4674,2672
2020-12-06,4354,3672
2020-12-07,11026,5789
2020-12-08,5625,5532
2020-12-09,5025,5374
2020-12-10,4935,5608
2020-12-11,4427,4770
2020-12-12,3316,2880
2020-12-13,3877,3636
2020-12-14,4261,5664
2020-12-15,4572,5879
2020-12-16,4398,5662
2020-12-17,4420,5299
2020-12-18,4187,4177
2020-12-19,6582,2427
2020-12-20,4350,2441
2020-12-21,3581,2999
2020-12-22,3491,2900
2020-12-23,2741,2709
2020-12-24,1888,1501
2020-12-25,1675,1130
2020-12-26,6491,1978
2020-12-27,2450,1959
2020-12-28,3927,3541
2020-12-29,3712,3594
2020-12-30,4347,3739
2020-12-31,2996,3183
2021-01-01,2429,2422
2021-01-02,4014,2234
2021-01-03,2803,2314
2021-01-04,4212,4579
2021-01-05,6652,4551
2021-01-06,3926,3994
2021-01-07,4710,3991
2021-01-08,3305,3788
2021-01-09,2880,2135
2021-01-10,2745,2350
2021-01-11,3872,4692
2021-01-12,4535,5061
2021-01-13,3768,4311
2021-01-14,4715,4512
2021-01-15,3617,4751
2021-01-16,3927,2713
2021-01-17,3049,3034
2021-01-18,3451,4220
2021-01-19,4066,6628
2021-01-20,3535,5832
2021-01-21,3869,6049
2021-01-22,3502,4846
2021-01-23,3119,2623
2021-01-24,2762,3191
2021-01-25,3719,5783
2021-01-26,4249,5675
2021-01-27,5888,6673
2021-01-28,4833,5894
2021-01-29,3680,4821
2021-01-30,5585,2951
2021-01-31,3323,3347
2021-02-01,4227,6169
2021-02-02,4434,5554
2021-02-03,4479,5548
2021-02-04,4547,5652
2021-02-05,3523,4607
2021-02-06,2996,2483
2021-02-07,2639,2861
2021-02-08,5141,5991
2021-02-09,5303,6257
2021-02-10,4011,5939
2021-02-11,10407,9401
2021-02-12,6448,7079
2021-02-13,4164,3356
2021-02-14,3538,3189
2021-02-15,4188,4646
2021-02-16,5698,7724
2021-02-17,5431,6832
2021-02-18,5701,6076
2021-02-19,4980,5617
2021-02-20,4496,3377
2021-02-21,3589,3983
2021-02-22,5769,6608
2021-02-23,5707,7058
2021-02-24,5353,6715
2021-02-25,6191,6460
2021-02-26,4483,5228
2021-02-27,5837,3250
2021-02-28,4434,4220
2021-03-01,5364,6814
2021-03-02,5504,6858
2021-03-03,4957,6770
2021-03-04,5566,6053
2021-03-05,4919,5451
2021-03-06,4070,3631
2021-03-07,3814,3644
2021-03-08,6899,6500
2021-03-09,7354,6136
2021-03-10,7933,6911
2021-03-11,5970,6943
2021-03-12,4884,4659
2021-03-13,3931,2884
2021-03-14,6643,3633
2021-03-15,8588,6889
2021-03-16,6911,6483
2021-03-17,8809,6501
2021-03-18,10385,6967
2021-03-19,10660,5355
2021-03-20,19771,4199
2021-03-21,9814,5125
2021-03-22,26218,8590
2021-03-23,10995,7865
2021-03-24,8641,7034
2021-03-25,6778,6514
2021-03-26,7307,5545
2021-03-27,9431,3746
2021-03-28,40412,7468
2021-03-29,12928,8603
2021-03-30,51997,12294
2021-03-31,20198,10483
2021-04-01,11637,7695
2021-04-02,10481,4677
2021-04-03,111619,9206
2021-04-04,52404,13099
2021-04-05,117050,13330
2021-04-06,32176,14730
2021-04-07,9688,8861
2021-04-08,6599,7500
2021-04-09,5804,6311
2021-04-10,4703,6745
2021-04-11,4036,4699
2021-04-12,5813,7880
2021-04-13,5261,7465
2021-04-14,5340,7652
2021-04-15,5699,7596
2021-04-16,4963,5768
2021-04-17,3511,3111
2021-04-18,3542,4243
2021-04-19,6467,8273
2021-04-20,6058,7251
2021-04-21,6490,7851
2021-04-22,5281,6816
2021-04-23,4661,5392
2021-04-24,3247,3526
2021-04-25,3244,4084
2021-04-26,4599,6684
2021-04-27,4788,6397
2021-04-28,7230,6782
2021-04-29,5157,6617
2021-04-30,5026,6244
2021-05-01,3390,3659
2021-05-02,3392,3778
2021-05-03,5077,6598
2021-05-04,4968,6692
2021-05-05,4875,5617
2021-05-06,5212,5494
2021-05-07,4802,4686
2021-05-08,6245,5696
2021-05-09,7195,7114
2021-05-10,4706,5415
2021-05-11,4249,4706
2021-05-12,4262,4529
2021-05-13,4521,4592
2021-05-14,3561,3637
2021-05-15,2317,1882
2021-05-16,2649,2045
2021-05-17,4096,4059
2021-05-18,4194,4016
2021-05-19,3693,3814
2021-05-20,4921,4694
2021-05-21,4117,3361
2021-05-22,2636,2140
2021-05-23,2753,2146
2021-05-24,3686,3911
2021-05-25,3849,3700
2021-05-26,3851,3762
2021-05-27,3555,3456
2021-05-28,3115,2909
2021-05-29,2030,1459
2021-05-30,2162,1707
2021-05-31,2637,2091
2021-06-01,3192,3035
2021-06-02,3348,3302
2021-06-03,3225,3263
2021-06-04,3900,2863
2021-06-05,2659,1623
2021-06-06,3778,2006
2021-06-07,4182,3700
2021-06-08,3520,3391
2021-06-09,3681,3364
2021-06-10,4604,4149
2021-06-11,3182,3026
2021-06-12,2253,1619
2021-06-13,2646,1956
2021-06-14,3620,3679
2021-06-15,3875,4010
2021-06-16,3798,4016
2021-06-17,3889,3804
2021-06-18,3114,2852
2021-06-19,2156,1659
2021-06-20,2359,1789
2021-06-21,6126,3777
2021-06-22,3983,4127
2021-06-23,4151,3652
2021-06-24,4441,3443
2021-06-25,3220,2745
2021-06-26,2145,1516
2021-06-27,2531,1808
2021-06-28,3347,3408
2021-06-29,3221,3237
2021-06-30,3366,3622
2021-07-01,3291,3315
2021-07-02,3580,2832
2021-07-03,2704,1582
2021-07-04,2117,1303
2021-07-05,2646,2147
2021-07-06,3545,3622
2021-07-07,3784,3875
2021-07-08,3632,3581
2021-07-09,3089,3033
2021-07-10,2303,1762
2021-07-11,2605,2060
2021-07-12,4003,4297
2021-07-13,3778,4084
2021-07-14,3853,3867
2021-07-15,3569,4002
2021-07-16,3251,3614
2021-07-17,2396,1956
2021-07-18,2400,2083
2021-07-19,3474,3974
2021-07-20,3856,4032
2021-07-21,3673,3948
2021-07-22,3748,3916
2021-07-23,3294,3272
2021-07-24,2294,1857
2021-07-25,2368,2002
2021-07-26,3575,3793
2021-07-27,3409,3771
2021-07-28,4198,3914
2021-07-29,4045,3700
2021-07-30,3801,3236
2021-07-31,2746,2278
2021-08-01,2924,2369
2021-08-02,3996,4374
2021-08-03,3762,4212
2021-08-04,3689,4198
2021-08-05,3907,4095
2021-08-06,5054,3889
2021-08-07,3281,2250
2021-08-08,3134,2364
2021-08-09,3975,4252
2021-08-10,3851,4112
2021-08-11,4649,5244
2021-08-12,4477,4710
2021-08-13,4233,4432
2021-08-14,2833,2610
2021-08-15,3210,3098
2021-08-16,3975,4943
2021-08-17,3875,4843
2021-08-18,5288,6066
2021-08-19,4295,5182
2021-08-20,4081,5153
2021-08-21,2859,3175
2021-08-22,3824,3589
2021-08-23,4703,5826
2021-08-24,4652,5630
2021-08-25,4883,5895
2021-08-26,4837,6276
2021-08-27,5535,6971
2021-08-28,3942,5308
2021-08-29,4154,5609
2021-08-30,5507,8723
2021-08-31,6158,8608
2021-09-01,5586,7869
2021-09-02,5406,6942
2021-09-03,3938,5562
2021-09-04,3095,3182
2021-09-05,2949,3221
2021-09-06,3553,4526
2021-09-07,5090,7244
2021-09-08,5787,7205
2021-09-09,4841,6637
2021-09-10,4013,5351
2021-09-11,2831,2865
2021-09-12,3317,3674
2021-09-13,5273,6854
2021-09-14,5633,6629
2021-09-15,5162,6380
2021-09-16,4654,6072
2021-09-17,4474,5254
2021-09-18,2922,2969
2021-09-19,3285,3649
2021-09-20,5058,6408
2021-09-21,4772,6307
2021-09-22,6417,6267
2021-09-23,4367,5861
2021-09-24,5866,5597
2021-09-25,2787,2781
2021-09-26,3425,3662
2021-09-27,5023,6511
2021-09-28,4976,6200
2021-09-29,4781,6222
2021-09-30,7671,6014
2021-10-01,3812,4810
2021-10-02,2815,2693
2021-10-03,3364,3366
2021-10-04,4874,6395
2021-10-05,4774,6221
2021-10-06,4784,6479
2021-10-07,4429,5981
2021-10-08,4404,4732
2021-10-09,3991,3036
2021-10-10,3634,3727
2021-10-11,5115,6148
2021-10-12,6125,6600
2021-10-13,5041,6466
2021-10-14,4463,5827
2021-10-15,4141,4640
2021-10-16,2928,2649
2021-10-17,3428,3521
2021-10-18,5570,5955
2021-10-19,4928,5924
2021-10-20,5411,6123
2021-10-21,4857,5842
2021-10-22,5782,5427
2021-10-23,3254,2561
2021-10-24,3541,3185
2021-10-25,4445,4728
2021-10-26,5068,6786
2021-10-27,4850,6614
2021-10-28,4695,6130
2021-10-29,4282,4802
2021-10-30,3047,2493
2021-10-31,3494,3389
