Participant ID,Trial ID,Duration
1,A,168.38327
1,B,113.439422
2,A,117.050019
2,B,114.0869746
3,A,186.0437927
3,B,127.21463
4,A,60.14389
4,B,55.689514
5,A,85.594666
5,B,64.0488281
6,A,260.787079
6,B,237.6517637
7,A,154.470702
7,B,124.9383849
8,A,134.533935
8,B,149.309906
9,A,362.0014648
9,B,272.07016
10,A,116.22586
10,B,84.5546561
11,A,140.499268
11,B,114.616791
12,A,51.411743
12,B,37.793518
13,A,64.362793
13,B,49.4102172
14,A,170.110077
14,B,212.377595
15,A,695.0200501
15,B,353.524413
16,A,117.1285095
16,B,110.1624145
17,A,171.091217
17,B,98.8204346
18,A,126.7829285
18,B,104.5110474
19,A,134.4946899
19,B,103.6083984
20,A,185.4943543
20,B,136.5354614
21,A,146.660828
21,B,92.364532
22,A,110.515625
22,B,65.61865234
23,A,133.121093
23,B,91.22640991
24,A,119.7775879
24,B,103.2944336
25,A,132.198822
25,B,86.75241089
26,A,77.96139527
26,B,54.5513916
27,A,227.0554504
27,B,140.950592